timestamp,VWC_1_raw_S1_B__raw,VWC_1_raw_S1_B__summary,VWC_1_raw_S1_B__diff,VWC_1_raw_S1_B__match,VWC_2_raw_S1_B__raw,VWC_2_raw_S1_B__summary,VWC_2_raw_S1_B__diff,VWC_2_raw_S1_B__match,VWC_3_raw_S1_B__raw,VWC_3_raw_S1_B__summary,VWC_3_raw_S1_B__diff,VWC_3_raw_S1_B__match,BattV_Min_S1_B__raw,BattV_Min_S1_B__summary,BattV_Min_S1_B__diff,BattV_Min_S1_B__match
2025-05-18 15:45:00,31.524,31.524,0.0,True,31.8,31.8,0.0,True,28.780670000000004,28.781,-0.0003299999999946124,False,13.64172,13.642,-0.000280000000000058,False
2025-05-18 16:00:00,31.502000000000002,31.502,3.552713678800501e-15,True,31.796000000000003,31.796,3.552713678800501e-15,True,28.73734,28.737,0.00034000000000133923,False,13.63836,13.638,0.0003600000000005821,False
2025-05-18 16:15:00,31.517329999999998,31.517,0.0003299999999981651,False,31.784000000000002,31.784,3.552713678800501e-15,True,28.749999999999996,28.75,-3.552713678800501e-15,True,13.6392,13.639,0.00020000000000131024,False
2025-05-18 16:30:00,31.462,31.462,0.0,True,31.744670000000003,31.745,-0.0003299999999981651,False,28.75933,28.759,0.0003299999999981651,False,13.64256,13.643,-0.0004400000000011062,False
2025-05-18 16:45:00,31.59,31.59,0.0,True,31.747999999999998,31.748,-3.552713678800501e-15,True,28.77666,28.777,-0.00034000000000133923,False,13.6392,13.639,0.00020000000000131024,False
2025-05-18 17:00:00,31.494,31.494,0.0,True,31.810670000000002,31.811,-0.0003299999999981651,False,28.78533,28.785,0.0003299999999981651,False,13.63333,13.633,0.0003300000000017178,False
2025-05-18 17:15:00,31.51067,31.511,-0.0003299999999981651,False,31.608000000000004,31.608,3.552713678800501e-15,True,28.708,28.708,0.0,True,13.60814,13.608,0.000140000000000029,False
2025-05-18 17:30:00,31.49867,31.499,-0.0003299999999981651,False,31.67667,31.677,-0.0003299999999981651,False,28.677999999999997,28.678,-3.552713678800501e-15,True,13.59975,13.6,-0.00024999999999941735,False
2025-05-18 17:45:00,31.51333,31.513,0.0003299999999981651,False,31.65933,31.659,0.0003300000000017178,False,28.701999999999998,28.702,-3.552713678800501e-15,True,13.60059,13.601,-0.00041000000000046555,False
2025-05-18 18:00:00,31.511329999999997,31.511,0.0003299999999981651,False,31.71667,31.717,-0.0003299999999981651,False,28.71333,28.713,0.0003299999999981651,False,13.63752,13.638,-0.00047999999999959186,False
2025-05-18 18:15:00,31.48667,31.487,-0.0003299999999981651,False,31.65666,31.657,-0.00034000000000133923,False,28.72066,28.721,-0.00034000000000133923,False,13.67278,13.673,-0.0002200000000005531,False
2025-05-18 18:30:00,31.509999999999998,31.51,-3.552713678800501e-15,True,31.714,31.714,0.0,True,28.71667,28.717,-0.0003299999999981651,False,13.70888,13.709,-0.00011999999999900979,False
2025-05-18 18:45:00,31.5,31.5,0.0,True,31.57533,31.575,0.0003300000000017178,False,28.62867,28.629,-0.0003300000000017178,False,13.72231,13.722,0.0003100000000006986,False
2025-05-18 19:00:00,31.45067,31.451,-0.0003300000000017178,False,31.628669999999996,31.629,-0.0003300000000052705,False,28.632,28.632,0.0,True,13.72231,13.722,0.0003100000000006986,False
2025-05-18 19:15:00,31.408659999999998,31.409,-0.00034000000000133923,False,31.565330000000003,31.565,0.0003300000000017178,False,28.626,28.626,0.0,True,13.68789,13.688,-0.00011000000000116472,False
2025-05-18 19:30:00,31.53667,31.537,-0.0003299999999981651,False,31.62533,31.625,0.0003300000000017178,False,28.631339999999998,28.631,0.0003399999999977865,False,13.68118,13.681,0.00018000000000029104,False
2025-05-18 19:45:00,31.441999999999997,31.442,-3.552713678800501e-15,True,31.62466,31.625,-0.00034000000000133923,False,28.64533,28.645,0.0003300000000017178,False,13.69544,13.695,0.0004399999999993298,False
2025-05-18 20:00:00,31.413330000000002,31.413,0.0003300000000017178,False,31.628,31.628,0.0,True,28.654000000000003,28.654,3.552713678800501e-15,True,13.69796,13.698,-4.000000000026205e-05,False
2025-05-18 20:15:00,31.336000000000002,31.336,3.552713678800501e-15,True,31.558000000000003,31.558,3.552713678800501e-15,True,28.64933,28.649,0.0003299999999981651,False,13.69712,13.697,0.00012000000000078614,False
2025-05-18 20:30:00,31.45933,31.459,0.0003300000000017178,False,31.693329999999996,31.693,0.0003299999999946124,False,28.652,28.652,0.0,True,13.71475,13.715,-0.00024999999999941735,False
2025-05-18 20:45:00,31.38533,31.385,0.0003299999999981651,False,31.497999999999998,31.498,-3.552713678800501e-15,True,28.652,28.652,0.0,True,13.64004,13.64,4.000000000026205e-05,False
2025-05-18 21:00:00,31.40067,31.401,-0.0003299999999981651,False,31.58467,31.585,-0.0003300000000017178,False,28.668670000000002,28.669,-0.0003299999999981651,False,13.28328,13.283,0.000280000000000058,False
2025-05-18 21:15:00,31.391999999999996,31.392,-3.552713678800501e-15,True,31.53467,31.535,-0.0003300000000017178,False,28.571999999999996,28.572,-3.552713678800501e-15,True,13.24215,13.242,0.0001499999999996504,False
2025-05-18 21:30:00,31.29267,31.293,-0.0003299999999981651,False,31.46734,31.467,0.00034000000000133923,False,28.53267,28.533,-0.0003300000000017178,False,13.18255,13.183,-0.00044999999999895124,False
2025-05-18 21:45:00,31.33467,31.335,-0.0003300000000017178,False,31.53733,31.537,0.0003300000000017178,False,28.56067,28.561,-0.0003300000000017178,False,13.15065,13.151,-0.0003499999999991843,False
2025-05-18 22:00:00,31.40067,31.401,-0.0003299999999981651,False,31.47467,31.475,-0.0003300000000017178,False,28.558,28.558,0.0,True,13.1112,13.111,0.00019999999999953388,False
2025-05-18 22:15:00,31.325999999999997,31.326,-3.552713678800501e-15,True,31.605339999999998,31.605,0.0003399999999977865,False,28.545330000000003,28.545,0.0003300000000017178,False,13.07846,13.078,0.000460000000000349,False
2025-05-18 22:30:00,31.385999999999996,31.386,-3.552713678800501e-15,True,31.688,31.688,0.0,True,28.55934,28.559,0.0003399999999977865,False,13.04488,13.045,-0.00012000000000078614,False
2025-05-18 22:45:00,31.402,31.402,0.0,True,31.618000000000002,31.618,3.552713678800501e-15,True,28.55934,28.559,0.0003399999999977865,False,13.00794,13.008,-5.9999999999504894e-05,False
2025-05-18 23:00:00,31.41867,31.419,-0.0003300000000017178,False,31.484659999999998,31.485,-0.00034000000000133923,False,28.56134,28.561,0.00034000000000133923,False,12.98192,12.982,-7.999999999874774e-05,False
2025-05-18 23:15:00,31.372670000000003,31.373,-0.0003299999999981651,False,31.618669999999998,31.619,-0.0003300000000017178,False,28.567999999999998,28.568,-3.552713678800501e-15,True,12.92316,12.923,0.00015999999999927184,False
2025-05-18 23:30:00,31.404670000000003,31.405,-0.0003299999999981651,False,31.63866,31.639,-0.0003399999999977865,False,28.56533,28.565,0.0003299999999981651,False,12.95254,12.953,-0.00045999999999857266,False
2025-05-18 23:45:00,31.47933,31.479,0.0003300000000017178,False,31.630000000000003,31.63,3.552713678800501e-15,True,28.570659999999997,28.571,-0.00034000000000489194,False,12.92736,12.927,0.0003600000000005821,False
