"TOA5","S3B","CR200X","23123","CR200X.Std.04","CSU_3depths.CR2","4256","Table2"
"TIMESTAMP","RECORD","BattV_Min","VWC_1_Avg","EC_1_Avg","T_1_Avg","VWC_2_Avg","EC_2_Avg","T_2_Avg","VWC_3_Avg","EC_3_Avg","T_3_Avg"
"TS","RN","Volts","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C"
"","","Min","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-10-20 00:00:00",14,12.80564,0.1454276,0.200245,13.65089,0.1876536,0.2788506,13.32541,0.126695,0.1166499,13.53827
"2023-10-20 12:00:00",15,12.70323,0.1455389,0.1909807,12.50284,0.1869004,0.2775833,13.49856,0.1267877,0.1173874,13.85205
"2023-10-21 00:00:00",16,12.87028,0.1431587,0.1945281,13.56229,0.184405,0.272087,13.35776,0.1259514,0.1160308,13.61201
"2023-10-21 12:00:00",17,12.69483,0.1412675,0.1849226,12.21964,0.1833435,0.269405,13.37547,0.1259888,0.1163898,13.82481
"2023-10-22 00:00:00",18,12.87867,0.1410328,0.1916102,13.31997,0.1803576,0.2631476,13.16694,0.1251595,0.1147294,13.49989
"2023-10-22 12:00:00",19,12.69148,0.1394307,0.1831318,12.15198,0.1794941,0.2613041,13.26042,0.1250489,0.1150768,13.7118
"2023-10-23 00:00:00",20,12.85769,0.1375882,0.1875342,13.24426,0.176817,0.2554873,13.08807,0.1245294,0.113553,13.41945
"2023-10-23 12:00:00",21,12.71078,0.1354861,0.1799249,12.48708,0.1758133,0.2547424,13.32982,0.1243721,0.1140659,13.67627
"2023-10-24 00:00:00",22,12.87867,0.1327776,0.180709,13.58899,0.1729201,0.2498165,13.33711,0.1235835,0.1129808,13.52446
"2023-10-24 12:00:00",23,12.69315,0.1300716,0.1692376,12.18788,0.17196,0.2470769,13.31983,0.1235393,0.1132847,13.73734
"2023-10-25 00:00:00",24,12.8879,0.1281586,0.1691706,13.01967,0.1691816,0.2409028,13.01142,0.1232135,0.1116221,13.38808
"2023-10-25 12:00:00",25,12.62852,0.1258156,0.1588304,11.67303,0.1680418,0.238028,12.9297,0.12312,0.1116599,13.49359
"2023-10-26 00:00:00",26,12.88623,0.1244268,0.1613908,12.63487,0.165304,0.2325879,12.66497,0.1222239,0.1099144,13.11619
"2023-10-26 12:00:00",27,12.71918,0.1231526,0.155724,11.68846,0.1642884,0.2310804,12.76252,0.1220524,0.1102009,13.28235
"2023-10-27 00:00:00",28,12.90889,0.1223815,0.1577901,12.38212,0.1622212,0.2267174,12.55405,0.1215122,0.1088716,13.00649
"2023-10-27 12:00:00",29,12.70323,0.1206279,0.1492862,10.99432,0.1612813,0.2236617,12.31987,0.1214567,0.1087062,13.01898
"2023-10-28 00:00:00",30,12.92484,0.1201181,0.1523195,11.74107,0.15927,0.2196989,12.04167,0.1209671,0.1071891,12.63541
"2023-10-28 12:00:00",31,12.79809,0.1195148,0.1498172,11.42623,0.1586332,0.2193238,12.18967,0.1209088,0.1073467,12.73085
"2023-10-29 00:00:00",32,12.91393,0.1194927,0.1541401,12.46661,0.157043,0.2188427,12.44187,0.1209551,0.107011,12.71477
"2023-10-29 12:00:00",33,12.69903,0.1176777,0.1452526,10.99602,0.156448,0.2159875,12.2825,0.1209119,0.1073121,12.86104
"2023-10-30 00:00:00",34,12.87615,0.1162931,0.1420987,10.37548,0.1545264,0.2091818,11.46807,0.1204661,0.1054435,12.35586
"2023-10-30 12:00:00",35,12.65202,0.1132634,0.1293347,7.971721,0.1529314,0.2011584,10.43317,0.120318,0.1038496,11.87282
"2023-10-31 00:00:00",36,12.85601,0.1135878,0.1318748,8.237409,0.1516103,0.195855,9.561586,0.1196798,0.1009385,10.98516
"2023-10-31 12:00:00",37,12.63607,0.1119708,0.123971,6.767002,0.1507852,0.1921373,9.101269,0.1197177,0.09991118,10.66583
"2023-11-01 00:00:00",38,12.87951,0.112812,0.1296359,7.734896,0.150014,0.190273,8.71903,0.1192675,0.09797776,10.05905
"2023-11-01 12:00:00",39,12.67721,0.1115768,0.1233903,6.656365,0.1496948,0.1890625,8.654602,0.1192663,0.09784465,10.03135
"2023-11-02 00:00:00",40,12.8879,0.1126099,0.1296069,7.80476,0.1491548,0.1883738,8.500326,0.1189423,0.09652697,9.645808
"2023-11-02 12:00:00",41,12.67553,0.1114581,0.1234164,6.762432,0.1488971,0.187761,8.555064,0.1192772,0.09681705,9.758698
"2023-11-03 00:00:00",42,12.83922,0.1126676,0.1304247,8.071671,0.1484032,0.1873196,8.472132,0.1187895,0.09572619,9.452457
"2023-11-03 12:00:00",43,12.72086,0.1118184,0.1262232,7.49038,0.1483642,0.1886908,8.849888,0.1187075,0.09659126,9.753198
