"TOA5","S3M","CR200X","23118","CR200X.Std.04","CSU_3depths.CR2","51716","Table2"
"TIMESTAMP","RECORD","BattV_Min","VWC_1_Avg","EC_1_Avg","T_1_Avg","VWC_2_Avg","EC_2_Avg","T_2_Avg","VWC_3_Avg","EC_3_Avg","T_3_Avg"
"TS","RN","Volts","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C"
"","","Min","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-06-21 12:00:00",36,13.26145,0.2592022,0.3420897,20.91477,0.2288603,0.6371694,21.15586,0.1957365,0.4026955,20.70165
"2023-06-22 12:00:00",37,13.27069,0.2408363,0.3254921,21.40148,0.2252261,0.6367137,21.61182,0.1963749,0.4010862,21.12427
"2023-06-23 12:00:00",38,13.25894,0.2214975,0.2986856,21.02883,0.2220822,0.6228661,21.37813,0.1976465,0.3920857,21.03963
"2023-06-24 12:00:00",39,13.32777,0.1954808,0.2654768,20.32277,0.2171711,0.6021745,21.04323,0.1982575,0.3786406,20.90464
"2023-06-25 12:00:00",40,13.29839,0.1720234,0.242712,20.50292,0.2107321,0.5864711,21.08592,0.1984308,0.3649417,20.89375
"2023-06-26 12:00:00",41,13.24047,0.1492794,0.2172565,20.9055,0.2020814,0.5701602,21.41755,0.1976316,0.3498619,21.1428
"2023-06-27 12:00:00",42,13.24299,0.3781361,0.3735534,20.38557,0.3370331,0.6241589,20.96874,0.35643,0.2893964,20.11088
"2023-06-28 12:00:00",43,13.25642,0.3260003,0.3334687,19.14154,0.2842221,0.5263721,20.31898,0.3021728,0.2214676,20.65427
"2023-06-29 12:00:00",44,13.27656,0.2978322,0.3296845,19.58493,0.2631567,0.52386,20.26814,0.2723089,0.2244796,20.28867
"2023-06-30 12:00:00",45,13.30175,0.2848457,0.316027,19.00576,0.2543301,0.5155855,19.78878,0.2630718,0.2291808,19.91075
"2023-07-01 12:00:00",46,13.26817,0.2713699,0.3122879,19.67291,0.2478899,0.5205665,20.19343,0.2585276,0.2364871,20.10884
"2023-07-02 12:00:00",47,13.24634,0.2688618,0.3150028,20.84731,0.2428581,0.5308712,21.05663,0.2557308,0.2453622,20.72193
"2023-07-03 12:00:00",48,13.24047,0.2487287,0.3013617,21.51682,0.2377748,0.5341909,21.68096,0.2534865,0.2523933,21.27869
"2023-07-04 12:00:00",49,13.23711,0.2317665,0.2926616,21.93801,0.2332165,0.5313186,21.89622,0.2512932,0.2559782,21.45825
"2023-07-05 12:00:00",50,13.2581,0.2056092,0.2668023,22.01558,0.2269503,0.5240623,22.17665,0.2491793,0.2586628,21.78513
"2023-07-06 12:00:00",51,13.23711,0.1791019,0.2430919,22.38242,0.2172613,0.5128008,22.50301,0.2456086,0.2595591,22.0887
"2023-07-07 12:00:00",52,13.2581,0.3782272,0.3799087,21.24576,0.3488962,0.5937956,21.72588,0.3729165,0.2794897,21.01207
"2023-07-08 12:00:00",53,13.25642,0.3393256,0.363515,21.01823,0.2864858,0.4890217,21.83255,0.3055241,0.2375143,21.92215
"2023-07-09 12:00:00",54,13.25978,0.3077644,0.3441653,20.54166,0.2647823,0.4767288,21.28027,0.2782082,0.2342181,21.33249
"2023-07-10 12:00:00",55,13.20521,0.2836122,0.3295,21.01828,0.2545142,0.4769577,21.45504,0.2693219,0.2400084,21.32222
"2023-07-11 12:00:00",56,13.22284,0.2581385,0.311056,21.31763,0.2471425,0.4761437,21.71268,0.2682744,0.2468304,21.51402
"2023-07-12 12:00:00",57,13.19262,0.2304385,0.2934314,22.40293,0.2405097,0.4786521,22.37869,0.2637634,0.2510031,21.95304
"2023-07-13 12:00:00",58,13.20605,0.2030749,0.2666914,22.91106,0.2328515,0.4751055,22.94385,0.2596502,0.2554465,22.48635
"2023-07-14 12:00:00",59,13.21445,0.1728135,0.2376872,23.23215,0.2216784,0.4623222,23.30455,0.2554808,0.2579084,22.83396
"2023-07-15 12:00:00",60,13.20521,0.1526997,0.2145856,23.17559,0.2095653,0.4436864,23.38117,0.251716,0.2601646,23.0009
"2023-07-16 12:00:00",61,13.23375,0.139678,0.1982576,23.09642,0.2011315,0.4260072,23.39837,0.2477645,0.2622392,23.08138
"2023-07-17 12:00:00",62,13.20773,0.1322823,0.1895903,23.36842,0.1934061,0.414374,23.59906,0.2433586,0.2673176,23.24186
"2023-07-18 12:00:00",63,13.16996,0.3643719,0.3973567,22.33092,0.326849,0.5231426,22.52334,0.3571927,0.2688422,22.29533
"2023-07-19 12:00:00",64,13.20102,0.3192576,0.3806296,22.709,0.2775791,0.4967692,23.02796,0.299158,0.2566729,22.89012
"2023-07-20 12:00:00",65,13.23375,0.2949086,0.366977,23.16035,0.2636116,0.4953501,23.36422,0.2818177,0.2576478,23.09279
"2023-07-21 12:00:00",66,13.23124,0.2708946,0.3442254,23.02785,0.2537504,0.4882844,23.36367,0.2757622,0.2616283,23.13629
"2023-07-22 12:00:00",67,13.21361,0.2483857,0.3210976,22.98677,0.2477207,0.4824137,23.38191,0.2734376,0.2663057,23.17694
"2023-07-23 12:00:00",68,13.1943,0.2262946,0.2996557,23.39146,0.2427041,0.4788085,23.65103,0.2727447,0.2714586,23.35161
"2023-07-24 12:00:00",69,13.18339,0.2074469,0.2812138,23.93078,0.2373575,0.4743555,24.00909,0.2718294,0.2766449,23.60927
"2023-07-25 12:00:00",70,13.15904,0.1887533,0.264279,24.4081,0.2326965,0.4699237,24.26638,0.2710315,0.2805759,23.79335
"2023-07-26 12:00:00",71,13.18423,0.1696084,0.2434119,24.74783,0.2254349,0.461518,24.72784,0.2696607,0.2857838,24.22777
"2023-07-27 12:00:00",72,13.20185,0.2077174,0.2811021,24.97884,0.2511996,0.4925756,24.94765,0.2933393,0.3129752,24.99903
"2023-07-28 12:00:00",73,13.16996,0.3345628,0.4376154,25.22449,0.2952051,0.5154628,25.88595,0.3213538,0.3185495,25.8374
"2023-07-29 12:00:00",74,13.18758,0.3041431,0.4009607,24.00532,0.2748817,0.486495,24.68154,0.2958072,0.2978951,24.66281
"2023-07-30 12:00:00",75,13.15988,0.2975924,0.3948684,24.07594,0.267441,0.4804865,24.35534,0.2896911,0.298023,24.17291
"2023-07-31 12:00:00",76,13.18842,0.2879291,0.3853677,24.14648,0.2634613,0.4784845,24.27756,0.2884496,0.3029101,24.04367
"2023-08-01 12:00:00",77,13.24383,0.2805864,0.3812754,24.31902,0.2610491,0.4795187,24.45423,0.288089,0.3082238,24.15901
"2023-08-02 12:00:00",78,13.26229,0.2734683,0.3696347,23.59478,0.259469,0.473123,24.0093,0.2879583,0.3100502,23.89201
"2023-08-03 12:00:00",79,13.27069,0.2712718,0.3629435,22.91526,0.2583633,0.4670747,23.51208,0.2878895,0.3110132,23.52966
