"TOA5","S2T","CR200X","23594","CR200X.Std.04","CSU_3depths_M3.CR2","60237","Table2"
"TIMESTAMP","RECORD","BattV_Min","VWC_1_Avg","EC_1_Avg","T_1_Avg","VWC_2_Avg","EC_2_Avg","T_2_Avg","VWC_3_Avg","EC_3_Avg","T_3_Avg"
"TS","RN","Volts","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C"
"","","Min","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-10-21 00:00:00",19,12.9198,0.1323205,0.1668005,13.10616,0.1818988,0.3188006,12.91655,0.2713548,0.4755788,13.50182
"2023-10-21 12:00:00",20,12.76283,0.1283065,0.1524435,10.41752,0.181757,0.3167748,12.70796,0.272825,0.4797223,13.65401
"2023-10-22 00:00:00",21,12.92736,0.1299039,0.1626472,12.86151,0.1792802,0.3134724,12.70029,0.268875,0.4752192,13.37736
"2023-10-22 12:00:00",22,12.76703,0.1259542,0.1496569,10.38062,0.1792798,0.3127501,12.59366,0.2703363,0.4796828,13.5365
"2023-10-23 00:00:00",23,12.93156,0.1281833,0.1600684,12.82746,0.177284,0.3103477,12.61621,0.266681,0.4757193,13.28881
"2023-10-23 12:00:00",24,12.79389,0.1250713,0.150453,10.99395,0.1775769,0.3117897,12.6955,0.2681273,0.4809871,13.494
"2023-10-24 00:00:00",25,12.93995,0.1273141,0.1603707,13.28837,0.1758179,0.3114271,12.90981,0.2645568,0.4789989,13.38939
"2023-10-24 12:00:00",26,12.76199,0.1232714,0.1461832,10.43316,0.175919,0.3097926,12.68365,0.266246,0.4840603,13.56442
"2023-10-25 00:00:00",27,12.95002,0.1246652,0.1548259,12.53483,0.1740944,0.3066436,12.54083,0.2630616,0.4794722,13.25259
"2023-10-25 12:00:00",28,12.75863,0.1211862,0.1415803,9.826474,0.1741939,0.3046882,12.25903,0.2646892,0.4830581,13.31511
"2023-10-26 00:00:00",29,12.93491,0.1231398,0.1522321,12.30674,0.1727207,0.3030747,12.2196,0.2616337,0.4785832,12.98714
"2023-10-26 12:00:00",30,12.76703,0.1205829,0.1411828,10.05684,0.1730349,0.303011,12.10672,0.2632101,0.4831179,13.10313
"2023-10-27 00:00:00",31,13.00878,0.1221322,0.1485382,11.76486,0.1722441,0.3022186,12.06624,0.26127,0.4803167,12.85281
"2023-10-27 12:00:00",32,12.78969,0.1185718,0.1373485,9.440404,0.172369,0.3002026,11.72035,0.263116,0.4839611,12.85572
"2023-10-28 00:00:00",33,12.98696,0.1217842,0.1459187,11.37706,0.1715343,0.2996085,11.6376,0.2613412,0.4801806,12.52917
"2023-10-28 12:00:00",34,12.83922,0.1199703,0.1414649,10.51888,0.1719067,0.3015626,11.69375,0.2628221,0.4842919,12.59787
"2023-10-29 00:00:00",35,12.9794,0.1219819,0.1495405,12.1093,0.1721165,0.3051748,12.07143,0.2613542,0.4846056,12.60454
"2023-10-29 12:00:00",36,12.76787,0.1179272,0.1363569,9.346426,0.1721694,0.3026804,11.70438,0.2631019,0.4901655,12.70009
"2023-10-30 00:00:00",37,13.03732,0.1171994,0.1347954,9.001504,0.1709103,0.295518,10.89187,0.2624025,0.4849575,12.21241
"2023-10-30 12:00:00",38,12.72757,0.1128417,0.1180587,5.390118,0.1698966,0.2831725,9.582305,0.2637044,0.4798284,11.65711
"2023-10-31 00:00:00",39,12.95506,0.1154518,0.1245741,7.043435,0.1692723,0.2785732,8.918273,0.2631712,0.4699203,10.82289
"2023-10-31 12:00:00",40,12.72254,0.1108617,0.113379,4.474189,0.1690967,0.2734403,8.303783,0.2642286,0.4673674,10.47029
"2023-11-01 00:00:00",41,12.96681,0.1148373,0.1234378,6.855484,0.1691692,0.273587,8.154344,0.2636698,0.461245,9.922823
"2023-11-01 12:00:00",42,12.73345,0.1108805,0.1136171,4.564166,0.1690151,0.2719944,7.902884,0.2646742,0.4622675,9.843671
"2023-11-02 00:00:00",43,12.96429,0.1154921,0.125279,7.320421,0.1691577,0.2743329,8.001424,0.2639293,0.4588448,9.499647
"2023-11-02 12:00:00",44,12.72841,0.1112687,0.1148393,4.84842,0.1692185,0.2740881,7.898439,0.2649123,0.4620152,9.586105
"2023-11-03 00:00:00",45,12.94918,0.1159247,0.1269692,7.67444,0.1693004,0.2755192,7.969741,0.2641649,0.459262,9.297461
"2023-11-03 12:00:00",46,12.74772,0.112706,0.118588,5.765742,0.1696428,0.2780609,8.155945,0.2652192,0.4643787,9.523523
"2023-11-04 00:00:00",47,12.9282,0.1162063,0.1294404,8.181919,0.1694771,0.2803696,8.372371,0.2642623,0.463768,9.407231
"2023-11-04 12:00:00",48,12.73932,0.112482,0.1182492,5.716823,0.1695876,0.2794345,8.25725,0.2654655,0.4682563,9.589986
"2023-11-05 00:00:00",49,12.93239,0.1161667,0.1304806,8.485358,0.1695464,0.2814013,8.417613,0.2642018,0.4666471,9.39522
"2023-11-05 12:00:00",50,12.75863,0.1137681,0.1217029,6.569014,0.16991,0.2833264,8.578605,0.2656317,0.4725702,9.668227
"2023-11-06 00:00:00",51,12.96513,0.1160347,0.1323054,8.982279,0.1698612,0.2855079,8.765989,0.2645228,0.4724008,9.576956
"2023-12-26 12:00:00",152,12.65706,0.2259382,0.2154586,0.7219849,0.1822132,0.2708981,2.200482,0.2764196,0.4421107,3.448431
"2023-12-27 00:00:00",153,13.11371,0.2206222,0.2088649,0.5159841,0.1817694,0.2686902,1.922438,0.2761724,0.4388893,3.220709
"2023-12-27 12:00:00",154,12.68644,0.2159221,0.2028482,0.2932493,0.1819447,0.2672351,1.722707,0.2761832,0.4362757,3.026684
"2023-12-28 00:00:00",155,13.06838,0.20448,0.1925827,0.1528269,0.1821207,0.2655334,1.49779,0.2758904,0.4335414,2.832038
"2023-12-28 12:00:00",156,12.69651,0.1819522,0.169793,-0.09541126,0.1814458,0.2647023,1.350338,0.2758479,0.4314664,2.672966
"2023-12-29 00:00:00",157,13.07846,0.1483078,0.1338699,-0.1494054,0.1816076,0.2633146,1.1573,0.2760545,0.4291591,2.505173
"2023-12-29 12:00:00",158,12.7091,0.1357519,0.116335,-0.5995985,0.1816635,0.2628757,1.050413,0.2755016,0.427524,2.376471
"2023-12-30 00:00:00",159,13.02306,0.1306666,0.1079843,-0.3961678,0.1818105,0.2616505,0.8753873,0.2756235,0.425427,2.226433
"2023-12-30 12:00:00",160,12.68728,0.1246086,0.09872729,-0.9343207,0.1817769,0.2619074,0.7970168,0.2757349,0.4242194,2.124645
"2023-12-31 00:00:00",161,13.09189,0.1246814,0.0977431,-0.5316083,0.1819632,0.260372,0.6398558,0.2754709,0.4222374,1.984422
"2023-12-31 12:00:00",162,12.72841,0.1250545,0.0982004,-0.6639685,0.1826406,0.2612742,0.6504095,0.2751971,0.42154,1.918749
"2024-01-01 00:00:00",163,13.06754,0.1280791,0.1026301,-0.3952486,0.1826662,0.2613137,0.6135349,0.2752668,0.4208205,1.866367
"2024-01-01 12:00:00",164,12.70071,0.1257033,0.09830929,-0.8349977,0.1833038,0.262125,0.6294434,0.2752724,0.4207516,1.841314
"2024-01-02 00:00:00",165,13.0197,0.1260262,0.09807876,-0.5156404,0.1838024,0.261323,0.5270509,0.2753634,0.4197729,1.769993
"2024-01-02 12:00:00",166,12.69315,0.1222661,0.09235489,-1.041285,0.1842931,0.2619753,0.5188928,0.275397,0.4193943,1.731782
"2024-01-03 00:00:00",167,13.04572,0.1234427,0.09406666,-0.6477193,0.1843953,0.2608224,0.3938358,0.2751765,0.4180953,1.636057
"2024-01-03 12:00:00",168,12.70155,0.1190234,0.08785846,-1.228485,0.1842259,0.2611648,0.3747401,0.2754772,0.4176668,1.592598
"2024-01-04 00:00:00",169,13.07174,0.1216189,0.09156077,-0.663917,0.1843208,0.2597666,0.258121,0.2749031,0.4162236,1.48996
"2024-01-04 12:00:00",170,12.77038,0.1265252,0.09828807,-0.4929639,0.1839732,0.2609802,0.3431065,0.2748916,0.4163606,1.480167
"2024-01-05 00:00:00",171,13.03565,0.1303328,0.104665,-0.30964,0.1842124,0.2618692,0.4114773,0.2748336,0.416973,1.512807
"2024-01-05 12:00:00",172,12.69232,0.1353933,0.1109116,-0.3341873,0.1841166,0.2627377,0.4849274,0.2747721,0.4176563,1.54693
"2024-01-06 00:00:00",173,13.0986,0.1368612,0.1130587,-0.2446375,0.1840364,0.2634326,0.5353246,0.2747149,0.4182692,1.581447
"2024-01-06 12:00:00",174,12.73764,0.1410738,0.1187616,-0.3033556,0.1839622,0.2640421,0.5813984,0.2746989,0.418809,1.608194
"2024-01-07 00:00:00",175,13.16828,0.1391864,0.1147823,-0.2656576,0.1839177,0.2644224,0.6047338,0.2746546,0.4191957,1.626204
"2024-01-07 12:00:00",176,12.74352,0.1404303,0.1172275,-0.2978653,0.1845592,0.2647997,0.6244371,0.2749557,0.4194575,1.633512
"2024-01-08 00:00:00",177,13.15736,0.1430166,0.1208592,-0.1765654,0.1846528,0.2651037,0.6370542,0.2746186,0.4195904,1.637971
"2024-01-08 12:00:00",178,12.77206,0.1462516,0.1259191,-0.1930092,0.1845876,0.2656323,0.6654235,0.2746238,0.4198671,1.645911
"2024-01-09 00:00:00",179,13.20605,0.1470263,0.1267838,-0.175902,0.184545,0.2659733,0.6811112,0.2748282,0.420047,1.655467
"2024-01-09 12:00:00",180,12.69819,0.1328386,0.1071959,-0.7636824,0.1845475,0.2659611,0.6479967,0.2753157,0.4200968,1.650448
"2024-01-10 00:00:00",181,13.21864,0.1267148,0.09501594,-0.5814266,0.1847126,0.2643937,0.4961079,0.2746544,0.4189627,1.565991
"2024-01-10 12:00:00",182,12.74016,0.1215627,0.08711766,-1.042451,0.1842314,0.2634311,0.3848903,0.2747532,0.4178559,1.481516
"2024-01-11 00:00:00",183,13.17499,0.124349,0.09120817,-0.6236825,0.1841753,0.2622725,0.2752288,0.2748912,0.41636,1.371549
"2024-01-11 12:00:00",184,12.76787,0.125149,0.09210615,-0.6324679,0.1846777,0.2630273,0.2942838,0.2749056,0.4161781,1.342178
"2024-01-12 00:00:00",185,13.21696,0.1285657,0.0970122,-0.4584869,0.1848544,0.2632856,0.3128497,0.2748884,0.4162111,1.334096
"2024-01-12 12:00:00",186,12.69064,0.1189635,0.08388625,-1.350471,0.1847676,0.2632293,0.2796357,0.2748953,0.4163074,1.329785
"2024-01-13 00:00:00",187,13.20521,0.1181405,0.08303042,-1.009424,0.1844087,0.2603331,0.09840657,0.274341,0.4143328,1.205829
"2024-01-13 12:00:00",188,12.76535,0.115039,0.07912531,-1.373564,0.1844399,0.2592394,0.03335748,0.2743817,0.4134049,1.126764
"2024-01-14 00:00:00",189,13.0986,0.1208783,0.08696411,-0.6600267,0.1834148,0.2564656,-0.02326594,0.2744941,0.4121334,1.038525
"2024-01-14 12:00:00",190,12.78549,0.1276385,0.09568142,-0.4121985,0.1832309,0.2577224,0.06147842,0.2744352,0.412817,1.056111
"2024-01-15 00:00:00",191,13.03313,0.1316446,0.1026152,-0.2881596,0.1837265,0.2592513,0.1411076,0.2743405,0.4137992,1.113106
"2024-01-15 12:00:00",192,12.75527,0.1388808,0.1130512,-0.194902,0.1839359,0.2607658,0.2228931,0.274245,0.4148698,1.172618
"2024-01-16 00:00:00",193,13.22032,0.1438834,0.1208156,-0.1737512,0.1841748,0.2622777,0.3121317,0.274151,0.4158684,1.236879
"2024-01-16 12:00:00",194,12.7133,0.1333784,0.1057092,-0.7364264,0.1840344,0.2634419,0.386055,0.2741357,0.4167937,1.293137
"2024-01-17 00:00:00",195,13.13302,0.1274784,0.09440219,-0.579214,0.1841132,0.26279,0.3312756,0.2740871,0.4165536,1.284073
"2024-01-17 12:00:00",196,12.74268,0.1211325,0.08542185,-1.093539,0.1841863,0.2621928,0.2566521,0.2741324,0.4160794,1.240285
"2024-01-18 00:00:00",197,13.23375,0.1223146,0.08610986,-0.7254766,0.1843623,0.2607345,0.1538494,0.2742445,0.4148419,1.157172
"2024-01-18 12:00:00",198,12.76703,0.1229401,0.08595034,-0.7643159,0.1844129,0.2610699,0.1507801,0.274269,0.4145862,1.127842
"2024-01-19 00:00:00",199,13.12043,0.1269875,0.09293298,-0.4391552,0.1845846,0.2609581,0.147524,0.2742894,0.414347,1.10856
"2024-01-19 12:00:00",200,12.73932,0.1269458,0.09355684,-0.6659068,0.1850101,0.2620859,0.2069688,0.2742435,0.414901,1.129019
"2024-01-20 00:00:00",201,13.08769,0.1282996,0.09485955,-0.4087662,0.1850625,0.2616538,0.1913807,0.2742331,0.4149781,1.128418
"2024-01-20 12:00:00",202,12.71414,0.1337671,0.1031067,-0.3413099,0.1849592,0.2625202,0.2458355,0.2742001,0.4153533,1.144372
"2024-01-21 00:00:00",203,13.08265,0.1350368,0.1051733,-0.2717053,0.1848793,0.263203,0.291133,0.2741378,0.415996,1.177555
"2024-01-21 12:00:00",204,12.78717,0.1421728,0.1168116,-0.1671627,0.184983,0.2637965,0.3340317,0.2740827,0.4166035,1.207393
"2024-01-22 00:00:00",205,13.05243,0.1483562,0.1268312,-0.1326471,0.1855287,0.2645918,0.3848201,0.2740209,0.4172719,1.244659
"2024-01-22 12:00:00",206,12.79305,0.1559244,0.1378092,-0.09846254,0.1854453,0.265275,0.4319073,0.2739632,0.4179097,1.283428
"2024-01-23 00:00:00",207,13.03648,0.1768676,0.1590016,-0.07528337,0.1860828,0.2666042,0.5058297,0.273888,0.4187257,1.328773
"2024-01-23 12:00:00",208,12.77626,0.2167799,0.1989861,-0.03195451,0.1863072,0.2687044,0.6607155,0.273718,0.4205438,1.437009
"2024-01-24 00:00:00",209,13.04068,0.2268152,0.2192705,0.2317857,0.1870231,0.2741853,1.003044,0.2738834,0.423241,1.601651
"2024-01-24 12:00:00",210,12.77458,0.2281462,0.2160566,0.8884862,0.1879725,0.2782338,1.508509,0.2743538,0.4287486,1.974861
"2024-01-25 00:00:00",211,13.05663,0.2298348,0.228539,2.668346,0.1885259,0.2831702,1.999483,0.2743864,0.4315088,2.184667
"2024-01-25 12:00:00",212,12.7729,0.2277724,0.218147,1.591177,0.1890579,0.2852985,2.23051,0.2745609,0.4367169,2.544439
"2024-01-26 00:00:00",213,13.06838,0.2287146,0.2284228,2.963283,0.1893238,0.2870871,2.334943,0.2745055,0.437303,2.577732
"2024-01-26 12:00:00",214,12.78969,0.2273599,0.2236231,2.445629,0.1900782,0.2913509,2.709333,0.2746388,0.4420697,2.887316
"2024-01-27 00:00:00",215,13.0516,0.2279764,0.231781,3.409296,0.1903733,0.2940241,2.870462,0.2746717,0.4438249,2.99865
"2024-01-27 12:00:00",216,12.72589,0.2249978,0.2157298,1.611544,0.1904223,0.2924694,2.743032,0.2745449,0.4465837,3.18121
"2024-01-28 00:00:00",217,13.0197,0.2246311,0.2183142,2.023512,0.1903404,0.2887883,2.337748,0.2746364,0.4430817,2.95622
"2024-01-28 12:00:00",218,12.74184,0.2231435,0.2103972,1.173564,0.19041,0.2879376,2.252847,0.2746012,0.4428564,2.925302
"2024-01-29 00:00:00",219,13.00375,0.2234628,0.2179938,2.18775,0.1907812,0.2882004,2.191835,0.2741659,0.440838,2.788326
"2024-01-29 12:00:00",220,12.74352,0.221901,0.209832,1.269859,0.1910303,0.2892043,2.277875,0.2739986,0.4426267,2.894891
"2024-01-30 00:00:00",221,12.95842,0.2227744,0.2204434,2.620933,0.1916214,0.2909178,2.326488,0.274148,0.4415975,2.822646
"2024-01-30 12:00:00",222,12.74856,0.2208442,0.2110416,1.589976,0.1923279,0.2931134,2.523644,0.2745763,0.4448044,3.026728
"2024-01-31 00:00:00",223,12.94163,0.2220316,0.222545,3.037656,0.1938086,0.2966947,2.58745,0.2741502,0.4442756,2.986782
"2024-01-31 12:00:00",224,12.72673,0.219606,0.2103917,1.659372,0.1941161,0.2981363,2.719085,0.274305,0.4476344,3.205601
"2024-02-01 00:00:00",225,12.97521,0.2205306,0.220566,2.962388,0.1938176,0.2995885,2.644152,0.2744529,0.4461063,3.102102
"2024-02-01 12:00:00",226,12.69987,0.2184723,0.2103217,1.866275,0.1941072,0.3011337,2.799742,0.274168,0.4490476,3.285747
"2024-02-02 00:00:00",227,13.01382,0.2196268,0.2223798,3.512538,0.1946585,0.3024972,2.871316,0.2742895,0.4482307,3.230533
"2024-02-02 12:00:00",228,12.82075,0.2202098,0.2251477,3.916003,0.1959897,0.3113957,3.580414,0.2744723,0.45408,3.60281
"2024-02-03 00:00:00",229,13.07342,0.2213055,0.2338552,5.013123,0.1969836,0.3178881,4.053007,0.2747179,0.4587631,3.910528
"2024-02-03 12:00:00",230,12.81068,0.2200143,0.2264263,4.126657,0.1975307,0.3209384,4.25412,0.2751057,0.4638394,4.246824
"2024-02-04 00:00:00",231,13.07594,0.2206324,0.2325626,4.907903,0.1976939,0.3221093,4.298038,0.2750226,0.4646826,4.305439
"2024-02-04 12:00:00",232,12.75359,0.218183,0.2190247,3.247097,0.1979095,0.321777,4.19633,0.2747898,0.4670057,4.449951
"2024-02-05 00:00:00",233,13.06838,0.2182825,0.2237851,3.800101,0.1975792,0.3182516,3.799001,0.2748514,0.4636293,4.224338
"2024-02-05 12:00:00",234,12.77206,0.215663,0.209714,2.207706,0.1973855,0.314494,3.513117,0.2748583,0.4629783,4.165496
"2024-02-06 00:00:00",235,13.03565,0.2173372,0.2239791,4.066057,0.1979752,0.3170394,3.526334,0.2747014,0.4598467,3.953215
"2024-02-06 12:00:00",236,12.79809,0.2160581,0.2178398,3.413972,0.1987969,0.3223941,3.878948,0.2745798,0.4635707,4.181679
"2024-02-07 00:00:00",237,13.00962,0.2166644,0.2256846,4.492378,0.199153,0.3248326,3.977985,0.2746271,0.4639571,4.206053
"2024-02-07 12:00:00",238,12.81907,0.2163232,0.2246732,4.420103,0.199788,0.3307646,4.368382,0.2746954,0.4679656,4.458236
"2024-02-08 00:00:00",239,13.03732,0.2165343,0.2295295,5.077906,0.2005391,0.3343391,4.52842,0.2747976,0.470062,4.583786
"2024-02-08 12:00:00",240,12.76954,0.214717,0.2208193,4.035845,0.2011699,0.336854,4.607486,0.2749804,0.4730958,4.776942
"2024-02-09 00:00:00",241,13.09273,0.2151216,0.2267225,4.821124,0.2014536,0.3375013,4.463431,0.2751077,0.4718409,4.694105
"2024-02-09 12:00:00",242,12.78214,0.2132104,0.2167725,3.639515,0.2015078,0.3363552,4.428504,0.2749463,0.4734182,4.780662
"2024-02-10 00:00:00",243,13.18674,0.2220607,0.2249275,3.390659,0.2012668,0.3322809,4.035358,0.2745871,0.4704733,4.593659
"2024-02-10 12:00:00",244,12.73764,0.2320898,0.2248427,2.277569,0.2009814,0.3277368,3.627828,0.2745848,0.4676101,4.402449
"2024-02-11 00:00:00",245,13.19598,0.2344433,0.2338073,3.261379,0.2011099,0.327105,3.43237,0.2743309,0.4635831,4.12534
"2024-02-11 12:00:00",246,12.72338,0.2323883,0.2204258,1.763036,0.2010121,0.3250506,3.250425,0.2743001,0.4631277,4.080375
"2024-02-12 00:00:00",247,13.12882,0.2316536,0.2221894,2.150426,0.2009484,0.3212302,2.838478,0.2740546,0.4583171,3.765591
"2024-02-12 12:00:00",248,12.73513,0.2301014,0.21483,1.362211,0.2010313,0.3202338,2.709733,0.2739618,0.4568381,3.646855
"2024-02-13 00:00:00",249,13.1666,0.2296851,0.2197957,2.104954,0.2014066,0.3196351,2.562311,0.2737046,0.4537666,3.438533
"2024-02-13 12:00:00",250,12.72925,0.2282885,0.2126022,1.293874,0.2014135,0.3200291,2.55963,0.2736888,0.4539546,3.433501
"2024-02-14 00:00:00",251,13.07678,0.2279574,0.2181976,2.077857,0.201816,0.3195362,2.43098,0.2733445,0.4515287,3.268033
"2024-02-14 12:00:00",252,12.7687,0.22725,0.2130486,1.564573,0.2020681,0.3213629,2.562294,0.2737587,0.4526831,3.327446
"2024-02-15 00:00:00",253,13.04572,0.229193,0.2302124,3.662708,0.2028512,0.3269179,2.904636,0.2734519,0.4530047,3.340452
"2024-02-15 12:00:00",254,12.76283,0.2273173,0.2201941,2.550689,0.2035227,0.3313057,3.279908,0.2739558,0.4583689,3.678853
"2024-02-16 00:00:00",255,13.03481,0.2280152,0.2297726,3.827532,0.204027,0.3330878,3.347189,0.2736784,0.4585856,3.688901
"2024-02-16 12:00:00",256,12.75108,0.2260779,0.2198354,2.686538,0.2045563,0.3347754,3.503218,0.2736893,0.4620259,3.913468
"2024-02-17 00:00:00",257,13.05915,0.2277841,0.2350971,4.556987,0.2049906,0.338291,3.654881,0.2738309,0.4618091,3.890126
"2024-02-17 12:00:00",258,12.7494,0.2257949,0.2247231,3.384181,0.2055998,0.3426783,4.015326,0.2739838,0.4670736,4.218818
"2024-02-18 00:00:00",259,13.08937,0.2258024,0.2290458,3.940717,0.206042,0.3410939,3.804903,0.2740695,0.466224,4.164809
"2024-02-18 12:00:00",260,12.74772,0.2228833,0.2135821,2.194373,0.2058701,0.3377155,3.54455,0.2739879,0.4665953,4.182423
"2024-02-19 00:00:00",261,13.09357,0.2231272,0.2208772,3.136117,0.2058781,0.3356608,3.295868,0.2736242,0.4626718,3.92467
"2024-02-19 12:00:00",262,12.71078,0.2208508,0.20966,1.830264,0.2060191,0.3348724,3.22572,0.2735857,0.4630611,3.94387
"2024-02-20 00:00:00",263,13.0155,0.2224756,0.2246742,3.716542,0.2063634,0.3359154,3.19324,0.27349,0.460198,3.748726
"2024-02-20 12:00:00",264,12.7687,0.2212909,0.2188284,3.054468,0.2071707,0.3414444,3.643456,0.2734295,0.4647126,4.017173
"2024-02-21 00:00:00",265,13.02054,0.2232081,0.2331338,4.648219,0.2076644,0.3449949,3.875801,0.2736252,0.46569,4.082162
"2024-02-21 12:00:00",266,12.78298,0.2221641,0.2287212,4.139857,0.2082143,0.3506276,4.335524,0.27405,0.4711732,4.429914
"2024-02-22 00:00:00",267,13.05831,0.2230571,0.238021,5.343482,0.2089616,0.3533811,4.4965,0.2738355,0.4728814,4.534319
"2024-02-22 12:00:00",268,12.75359,0.2201931,0.2234184,3.633254,0.209082,0.3534028,4.530603,0.2740648,0.4765143,4.770161
"2024-02-23 00:00:00",269,13.06083,0.2214643,0.2359027,5.189385,0.2093134,0.3535396,4.441188,0.2740359,0.4745315,4.638257
"2024-02-23 12:00:00",270,12.72254,0.2175946,0.216363,2.934953,0.2091927,0.3509403,4.260717,0.2738594,0.4765458,4.757749
"2024-02-24 00:00:00",271,12.99451,0.2162048,0.228429,4.569709,0.2094545,0.3513261,4.15208,0.2737651,0.4728984,4.5135
"2024-02-24 12:00:00",272,12.72086,0.2126496,0.2093605,2.393607,0.209261,0.348462,3.953569,0.2739046,0.4744705,4.605315
"2024-02-25 00:00:00",273,12.96261,0.2143092,0.2255932,4.466341,0.2095767,0.3500224,3.966691,0.2736804,0.4711513,4.385047
"2024-02-25 12:00:00",274,12.72841,0.2112164,0.2087183,2.491576,0.2096097,0.348637,3.904905,0.2738442,0.4737307,4.533599
"2024-02-26 00:00:00",275,12.91141,0.2135608,0.2292083,5.05123,0.2100599,0.3531365,4.141589,0.2737251,0.471843,4.404801
"2024-02-26 12:00:00",276,12.75779,0.2107879,0.2153428,3.52982,0.2105351,0.3554533,4.373882,0.2737782,0.4770587,4.723718
"2024-02-27 00:00:00",277,12.94499,0.2128238,0.2343516,6.06852,0.2112512,0.3607425,4.719189,0.2739418,0.4774378,4.739502
"2024-02-27 12:00:00",278,12.85349,0.2113038,0.2293124,5.527374,0.2116675,0.3679012,5.298034,0.2738773,0.4845868,5.183397
"2024-02-28 00:00:00",279,13.11707,0.2101023,0.2283755,5.449451,0.2120664,0.3690019,5.399712,0.2743823,0.4863107,5.372228
"2024-02-28 12:00:00",280,12.67972,0.2052811,0.2028349,2.390929,0.2110972,0.3564633,4.477978,0.2743033,0.4839822,5.246659
"2024-02-29 00:00:00",281,13.03984,0.206033,0.2140146,3.837211,0.2108067,0.3530584,4.071999,0.2738225,0.4766811,4.75595
"2024-02-29 12:00:00",282,12.70575,0.2027118,0.1967808,1.821057,0.210568,0.3482877,3.731838,0.2737761,0.475488,4.664171
"2024-03-01 00:00:00",283,12.99535,0.2044685,0.2143533,4.048819,0.210984,0.3500189,3.753331,0.2737805,0.4698937,4.36798
"2024-03-01 12:00:00",284,12.741,0.2018168,0.2001239,2.443572,0.211001,0.3500652,3.799464,0.2739406,0.4728042,4.513997
"2024-03-02 00:00:00",285,12.96681,0.2044666,0.2213353,5.385548,0.211699,0.3564284,4.204145,0.2736378,0.4725933,4.447357
