"TOA5","S2B","CR200X","23665","CR200X.Std.04","CSU_3depths.CR2","4256","Status"
"TIMESTAMP","RECORD","OSversion","OSDate","OSSignature","ProgName","ProgSig","CalOffset","PakBusAddress","RfInstalled","RfNetAddr","RfAddress","RfHopSeq","RfPwrMode","Rf_ForceOn","Rf_Protocol","MaxTXPacket","RfSignalLevel","RfRxPakBusCnt","VarOutOfBounds","SkipScan","TrapCode","WatchDogCnt","ResetTables","BattVoltage","SerialNum"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-11-01 16:56:15",9,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,2.75,7,12305,1,0,1,"RF1S_LH",0,1,250,71,15477,0,0,1,1,0,13.73658,23665
"2023-11-01 16:57:09",10,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,2.75,7,12305,1,0,1,"RF1S_LH",0,1,250,275,15491,0,0,1,1,0,13.72818,23665
"2023-11-01 17:07:27",11,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,2.75,7,12305,1,0,1,"RF1S_LH",0,1,250,71,15598,0,0,1,1,0,13.75504,23665
"2023-11-01 17:42:43",12,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,2.75,7,12305,1,0,1,"RF1S_LH",0,1,250,71,15843,0,0,1,0,0,13.75337,23665
"2023-11-02 11:42:34",14,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,2.625,7,12305,1,0,1,"RF1S_LH",0,1,250,71,16350,0,0,1,0,0,13.75588,23665
"2023-11-02 11:43:19",17,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,2.75,7,12305,1,0,1,"RF1S_LH",0,1,250,71,16355,0,0,1,0,0,13.75337,23665
"2023-11-02 11:45:55",19,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,2.75,7,12305,1,0,1,"RF1S_LH",0,1,250,71,16378,0,0,1,0,0,13.74665,23665
"2023-11-02 11:48:02",21,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,2.875,7,12305,1,0,1,"RF1S_LH",0,1,250,71,16404,0,0,1,0,0,13.74749,23665
"2023-11-02 11:50:38",23,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.125,7,12305,1,0,1,"RF1S_LH",0,1,250,71,16433,0,0,1,0,0,13.73742,23665
"2023-11-02 11:56:26",24,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,2.625,7,12305,1,0,1,"RF1S_LH",0,1,250,71,16514,0,0,1,0,0,13.7391,23665
"2023-11-02 12:09:03",25,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,2.375,7,12305,1,0,1,"RF1S_LH",0,1,250,71,16658,0,0,1,0,0,13.72902,23665
"2023-11-02 12:10:26",26,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3,7,12305,1,0,1,"RF1S_LH",0,1,250,71,16671,0,0,1,0,0,13.71475,23665
"2023-11-02 12:12:39",27,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,2.625,7,12305,1,0,1,"RF1S_LH",0,1,250,71,16692,0,0,1,0,0,13.71727,23665
"2023-11-02 12:13:44",28,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,2.75,7,12305,1,0,1,"RF1S_LH",0,1,250,71,16702,0,0,1,0,0,13.72483,23665
"2023-11-02 12:15:00",29,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,2.5,7,12305,1,0,1,"RF1S_LH",0,1,250,71,16714,0,0,1,0,0,13.71391,23665
"2023-11-02 12:16:43",30,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,2.875,7,12305,1,0,1,"RF1S_LH",0,1,250,71,16732,0,0,1,0,0,13.71391,23665
