"TOA5","S4M","CR200X","23117","CR200X.Std.04","CSU_3depths.CR2","4256","Status"
"TIMESTAMP","RECORD","OSversion","OSDate","OSSignature","ProgName","ProgSig","CalOffset","PakBusAddress","RfInstalled","RfNetAddr","RfAddress","RfHopSeq","RfPwrMode","Rf_ForceOn","Rf_Protocol","MaxTXPacket","RfSignalLevel","RfRxPakBusCnt","VarOutOfBounds","SkipScan","TrapCode","WatchDogCnt","ResetTables","BattVoltage","SerialNum"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-08-25 19:57:38",27,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3,12,12305,1,0,1,"RF1_Sec",0,2,250,71,40580,0,0,1,0,8103,13.22284,23117
"2024-08-25 20:23:27",28,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.125,12,12305,1,0,1,"RF1_Sec",0,2,250,71,41325,0,0,1,0,8103,13.03229,23117
"2024-08-26 07:36:12",29,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3,12,12305,1,0,1,"RF1_Sec",0,2,250,71,41758,0,0,1,0,8103,13.14561,23117
"2024-08-26 07:36:14",30,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3,12,12305,1,0,1,"RF1_Sec",0,2,250,71,41760,0,0,1,0,8103,13.14561,23117
"2024-08-28 11:15:10",31,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,4.75,12,12305,1,0,1,"RF1_Sec",0,2,250,71,42989,0,0,1,0,8103,13.33365,23117
"2024-09-06 15:46:07",32,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.375,12,12305,1,0,1,"RF1_Sec",0,2,250,71,48239,0,0,1,0,8103,13.26901,23117
"2024-09-06 15:46:11",33,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.375,12,12305,1,0,1,"RF1_Sec",0,2,250,71,48241,0,0,1,0,8103,13.26901,23117
"2024-09-07 09:20:25",34,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,2.75,12,12305,1,0,1,"RF1_Sec",0,2,250,71,48854,0,0,1,0,8103,13.59387,23117
"2024-09-07 09:20:41",35,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.25,12,12305,1,0,1,"RF1_Sec",0,2,250,71,48856,0,0,1,0,8103,13.58716,23117
"2024-09-08 08:59:40",36,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.125,12,12305,1,0,1,"RF1_Sec",0,2,250,71,49432,0,0,1,0,8103,13.62661,23117
