"TOA5","S2M","CR200X","23115","CR200X.Std.04","CSU_3depths.CR2","4256","Table3"
"TIMESTAMP","RECORD","VWC_1_Avg","EC_1_Avg","T_1_Avg","VWC_2_Avg","EC_2_Avg","T_2_Avg","VWC_3_Avg","EC_3_Avg","T_3_Avg"
"TS","RN","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-10-11 00:00:00",0,0.1361065,0.2059895,15.30896,0.1613401,0.2810932,14.99368,0.2467949,0.3014735,15.42313
"2023-10-12 00:00:00",1,0.1344481,0.2005226,14.674,0.1613716,0.2827446,15.34422,0.2464338,0.3034214,15.68962
"2023-10-13 00:00:00",2,0.1326981,0.1926432,13.41621,0.1613202,0.27804,14.65154,0.2464838,0.3001356,15.35012
"2023-10-14 00:00:00",3,0.1313746,0.1878765,12.70468,0.1599559,0.2732,14.03327,0.2463333,0.2954936,14.84009
"2023-10-15 00:00:00",4,0.1294696,0.1802765,11.58098,0.1582135,0.2661914,13.23564,0.2455368,0.2899998,14.24545
"2023-10-16 00:00:00",5,0.1287236,0.1787551,11.47769,0.156539,0.261421,12.74925,0.2446755,0.284504,13.69509
"2023-10-17 00:00:00",6,0.1280384,0.1800024,12.00914,0.1540927,0.2596838,12.88399,0.2431844,0.2818723,13.597
"2023-10-18 00:00:00",7,0.126624,0.1787893,12.16115,0.1511229,0.2572953,13.00474,0.241439,0.27953,13.63754
"2023-10-19 00:00:00",8,0.125332,0.1780734,12.41777,0.148276,0.2544992,13.1332,0.2397381,0.2766463,13.685
"2023-10-20 00:00:00",9,0.1242018,0.1783651,12.86052,0.1453484,0.2527145,13.36615,0.23678,0.2737285,13.80051
"2023-10-21 00:00:00",10,0.1226698,0.1762239,12.86214,0.1424464,0.2503018,13.49478,0.234255,0.2705287,13.92285
"2023-10-22 00:00:00",11,0.1207309,0.1724265,12.53446,0.1394502,0.2456325,13.34453,0.2314395,0.2654482,13.86385
"2023-10-23 00:00:00",12,0.1192509,0.1703384,12.45726,0.1366515,0.2418859,13.23727,0.2286717,0.259879,13.76335
"2023-10-24 00:00:00",13,0.1186507,0.1710411,12.83357,0.1346561,0.2406568,13.36569,0.2256242,0.2548314,13.77766
"2023-10-25 00:00:00",14,0.1174082,0.1667929,12.25699,0.1328927,0.2378047,13.19185,0.2227338,0.2492374,13.73457
"2023-10-26 00:00:00",15,0.1162777,0.163637,11.82857,0.1312848,0.2343509,12.83264,0.2198736,0.2424764,13.4706
"2023-10-27 00:00:00",16,0.1159623,0.1622486,11.67209,0.1303196,0.2331983,12.68393,0.2174328,0.2366506,13.30071
"2023-10-28 00:00:00",17,0.1150464,0.1585556,11.00306,0.1298189,0.2305948,12.22299,0.2159196,0.2310204,12.98158
"2023-10-29 00:00:00",18,0.1156702,0.1622191,11.72525,0.1296869,0.2324729,12.32667,0.2141902,0.2266865,12.8569
"2023-10-30 00:00:00",19,0.1132568,0.1532696,10.04574,0.1296935,0.2301109,11.88382,0.2132982,0.222729,12.73598
"2023-10-11 00:00:00",0,0.1361065,0.2059895,15.30896,0.1613401,0.2810932,14.99368,0.2467949,0.3014735,15.42313
"2023-10-12 00:00:00",1,0.1344481,0.2005226,14.674,0.1613716,0.2827446,15.34422,0.2464338,0.3034214,15.68962
"2023-10-13 00:00:00",2,0.1326981,0.1926432,13.41621,0.1613202,0.27804,14.65154,0.2464838,0.3001356,15.35012
"2023-10-14 00:00:00",3,0.1313746,0.1878765,12.70468,0.1599559,0.2732,14.03327,0.2463333,0.2954936,14.84009
"2023-10-15 00:00:00",4,0.1294696,0.1802765,11.58098,0.1582135,0.2661914,13.23564,0.2455368,0.2899998,14.24545
"2023-10-16 00:00:00",5,0.1287236,0.1787551,11.47769,0.156539,0.261421,12.74925,0.2446755,0.284504,13.69509
"2023-10-17 00:00:00",6,0.1280384,0.1800024,12.00914,0.1540927,0.2596838,12.88399,0.2431844,0.2818723,13.597
"2023-10-18 00:00:00",7,0.126624,0.1787893,12.16115,0.1511229,0.2572953,13.00474,0.241439,0.27953,13.63754
"2023-10-19 00:00:00",8,0.125332,0.1780734,12.41777,0.148276,0.2544992,13.1332,0.2397381,0.2766463,13.685
