"TOA5","S3T","CR200X","23124","CR200X.Std.04","CSU_3depths_M3.CR2","60237","Status"
"TIMESTAMP","RECORD","OSversion","OSDate","OSSignature","ProgName","ProgSig","CalOffset","PakBusAddress","RfInstalled","RfNetAddr","RfAddress","RfHopSeq","RfPwrMode","Rf_ForceOn","Rf_Protocol","MaxTXPacket","RfSignalLevel","RfRxPakBusCnt","VarOutOfBounds","SkipScan","TrapCode","WatchDogCnt","ResetTables","BattVoltage","SerialNum"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-04-09 11:50:54",54,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,3.5,8,12305,1,0,1,"RF1S_LH",0,1,250,71,50943,0,0,0,0,0,13.64928,23124
"2024-04-19 11:57:19",55,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,3.5,8,12305,1,0,1,"RF1S_LH",0,1,250,71,57177,0,0,0,0,0,13.42934,23124
"2024-04-19 11:57:30",56,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,3.25,8,12305,1,0,1,"RF1S_LH",0,1,250,71,57178,0,0,0,0,0,13.43438,23124
"2024-05-09 11:10:01",57,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,3.375,8,12305,1,0,1,"RF1S_LH",0,1,250,71,4717,0,0,0,0,0,13.57541,23124
"2024-05-09 11:10:10",58,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,3,8,12305,1,0,1,"RF1S_LH",0,1,250,71,4717,0,0,0,0,0,13.55862,23124
"2024-05-23 10:15:05",59,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,3.25,8,12305,1,0,1,"RF1_Sec",0,2,250,0,0,0,0,0,0,0,13.45285,23124
"2024-05-23 10:15:13",60,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,4.125,8,12305,1,0,1,"RF1_Sec",0,2,250,0,0,0,0,0,0,0,13.44193,23124
"2024-06-14 10:46:45",61,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,3.25,8,12305,1,0,1,"RF1_Sec",0,2,250,71,5418,0,0,0,0,0,13.37562,23124
"2024-06-14 11:58:53",62,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,3.25,8,12305,1,0,1,"RF1_Sec",0,2,250,71,5451,0,0,0,0,0,13.337,23124
"2024-06-18 16:45:41",63,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,3.375,8,12305,1,0,1,"RF1_Sec",0,2,250,71,7824,0,0,0,0,0,13.28076,23124
"2024-08-18 20:30:21",72,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,3.25,8,12305,1,0,1,"RF1_Sec",0,2,250,71,33067,0,0,0,0,0,13.06838,23124
