"DeviceName","Model","Serial","Program","ProgramSig","Table","TableCRC","Order","ColumnName","Units","DataTypeCode","DataType","ModifyingCmd","FirstStartIdx","StringLength"
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Status","1832695825","3","OSSignature","","21","UnsignedInt","0","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Status","1832695825","4","ProgName","","11","String","0","1","64"
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Status","1832695825","5","ProgSig","","21","UnsignedInt","0","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Status","1832695825","6","CalOffset","","24","Float/Cal","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Status","1832695825","7","PakBusAddress","","21","UnsignedInt","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Status","1832695825","8","RfInstalled","","21","UnsignedInt","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Status","1832695825","9","RfNetAddr","","21","UnsignedInt","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Status","1832695825","10","RfAddress","","21","UnsignedInt","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Status","1832695825","11","RfHopSeq","","21","UnsignedInt","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Status","1832695825","12","RfPwrMode","","11","String","276","1","8"
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Status","1832695825","13","Rf_ForceOn","","21","UnsignedInt","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Status","1832695825","14","Rf_Protocol","","21","UnsignedInt","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Status","1832695825","15","MaxTXPacket","","21","UnsignedInt","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Status","1832695825","16","RfSignalLevel","","21","UnsignedInt","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Status","1832695825","17","RfRxPakBusCnt","","21","UnsignedInt","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Status","1832695825","18","VarOutOfBounds","","21","UnsignedInt","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Status","1832695825","19","SkipScan","","21","UnsignedInt","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Status","1832695825","20","TrapCode","","21","UnsignedInt","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Status","1832695825","21","WatchDogCnt","","21","UnsignedInt","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Status","1832695825","22","ResetTables","","21","UnsignedInt","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Status","1832695825","23","BattVoltage","","24","Float/Cal","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Status","1832695825","24","SerialNum","","22","Unknown(22)","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Table1","1290331651","1","BattV_Min","Volts","9","Float32","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Table1","1290331651","2","VWC_1_Avg","m^3/m^3","9","Float32","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Table1","1290331651","3","EC_1_Avg","dS/m","9","Float32","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Table1","1290331651","4","T_1_Avg","Deg C","9","Float32","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Table1","1290331651","5","VWC_2_Avg","m^3/m^3","9","Float32","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Table1","1290331651","6","EC_2_Avg","dS/m","9","Float32","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Table1","1290331651","7","T_2_Avg","Deg C","9","Float32","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Table1","1290331651","8","VWC_3_Avg","m^3/m^3","9","Float32","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Table1","1290331651","9","EC_3_Avg","dS/m","9","Float32","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Table1","1290331651","10","T_3_Avg","Deg C","9","Float32","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Table2","3321722520","1","BattV_Min","Volts","9","Float32","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Table2","3321722520","2","VWC_1_Avg","m^3/m^3","9","Float32","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Table2","3321722520","3","EC_1_Avg","dS/m","9","Float32","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Table2","3321722520","4","T_1_Avg","Deg C","9","Float32","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Table2","3321722520","5","VWC_2_Avg","m^3/m^3","9","Float32","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Table2","3321722520","6","EC_2_Avg","dS/m","9","Float32","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Table2","3321722520","7","T_2_Avg","Deg C","9","Float32","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Table2","3321722520","8","VWC_3_Avg","m^3/m^3","9","Float32","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Table2","3321722520","9","EC_3_Avg","dS/m","9","Float32","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Table2","3321722520","10","T_3_Avg","Deg C","9","Float32","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Table3","16558247","1","VWC_1_Avg","m^3/m^3","9","Float32","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Table3","16558247","2","EC_1_Avg","dS/m","9","Float32","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Table3","16558247","3","T_1_Avg","Deg C","9","Float32","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Table3","16558247","4","VWC_2_Avg","m^3/m^3","9","Float32","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Table3","16558247","5","EC_2_Avg","dS/m","9","Float32","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Table3","16558247","6","T_2_Avg","Deg C","9","Float32","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Table3","16558247","7","VWC_3_Avg","m^3/m^3","9","Float32","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Table3","16558247","8","EC_3_Avg","dS/m","9","Float32","276","1",
"Table_1_test","CR200X","No_SN","CSU_3depths.CR2","15054","Table3","16558247","9","T_3_Avg","Deg C","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Public","2716283569","1","BattV","Volts","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Public","2716283569","2","VWC_1","m^3/m^3","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Public","2716283569","3","EC_1","dS/m","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Public","2716283569","4","T_1","Deg C","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Public","2716283569","5","P_1","unitless","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Public","2716283569","6","PA_1","nSec","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Public","2716283569","7","VR_1","unitless","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Public","2716283569","8","VWC_2","m^3/m^3","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Public","2716283569","9","EC_2","dS/m","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Public","2716283569","10","T_2","Deg C","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Public","2716283569","11","P_2","unitless","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Public","2716283569","12","PA_2","nSec","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Public","2716283569","13","VR_2","unitless","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Public","2716283569","14","VWC_3","m^3/m^3","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Public","2716283569","15","EC_3","dS/m","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Public","2716283569","16","T_3","Deg C","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Public","2716283569","17","P_3","unitless","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Public","2716283569","18","PA_3","nSec","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Public","2716283569","19","VR_3","unitless","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Status","1832695825","1","OSversion","","11","String","0","1","32"
"test","CR200X","23128","CSU_3depths.CR2","51716","Status","1832695825","2","OSDate","","11","String","0","1","8"
"test","CR200X","23128","CSU_3depths.CR2","51716","Status","1832695825","3","OSSignature","","21","UnsignedInt","0","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Status","1832695825","4","ProgName","","11","String","0","1","64"
"test","CR200X","23128","CSU_3depths.CR2","51716","Status","1832695825","5","ProgSig","","21","UnsignedInt","0","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Status","1832695825","6","CalOffset","","24","Float/Cal","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Status","1832695825","7","PakBusAddress","","21","UnsignedInt","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Status","1832695825","8","RfInstalled","","21","UnsignedInt","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Status","1832695825","9","RfNetAddr","","21","UnsignedInt","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Status","1832695825","10","RfAddress","","21","UnsignedInt","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Status","1832695825","11","RfHopSeq","","21","UnsignedInt","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Status","1832695825","12","RfPwrMode","","11","String","276","1","8"
"test","CR200X","23128","CSU_3depths.CR2","51716","Status","1832695825","13","Rf_ForceOn","","21","UnsignedInt","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Status","1832695825","14","Rf_Protocol","","21","UnsignedInt","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Status","1832695825","15","MaxTXPacket","","21","UnsignedInt","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Status","1832695825","16","RfSignalLevel","","21","UnsignedInt","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Status","1832695825","17","RfRxPakBusCnt","","21","UnsignedInt","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Status","1832695825","18","VarOutOfBounds","","21","UnsignedInt","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Status","1832695825","19","SkipScan","","21","UnsignedInt","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Status","1832695825","20","TrapCode","","21","UnsignedInt","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Status","1832695825","21","WatchDogCnt","","21","UnsignedInt","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Status","1832695825","22","ResetTables","","21","UnsignedInt","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Status","1832695825","23","BattVoltage","","24","Float/Cal","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Status","1832695825","24","SerialNum","","22","Unknown(22)","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Table1","1217867916","1","VWC_1_Avg","m^3/m^3","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Table1","1217867916","2","EC_1_Avg","dS/m","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Table1","1217867916","3","T_1_Avg","Deg C","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Table1","1217867916","4","VWC_2_Avg","m^3/m^3","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Table1","1217867916","5","EC_2_Avg","dS/m","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Table1","1217867916","6","T_2_Avg","Deg C","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Table1","1217867916","7","VWC_3_Avg","m^3/m^3","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Table1","1217867916","8","EC_3_Avg","dS/m","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Table1","1217867916","9","T_3_Avg","Deg C","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Table2","3209444909","1","BattV_Min","Volts","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Table2","3209444909","2","VWC_1_Avg","m^3/m^3","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Table2","3209444909","3","EC_1_Avg","dS/m","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Table2","3209444909","4","T_1_Avg","Deg C","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Table2","3209444909","5","VWC_2_Avg","m^3/m^3","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Table2","3209444909","6","EC_2_Avg","dS/m","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Table2","3209444909","7","T_2_Avg","Deg C","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Table2","3209444909","8","VWC_3_Avg","m^3/m^3","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Table2","3209444909","9","EC_3_Avg","dS/m","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Table2","3209444909","10","T_3_Avg","Deg C","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Table3","3969418228","1","VWC_1_Avg","m^3/m^3","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Table3","3969418228","2","EC_1_Avg","dS/m","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Table3","3969418228","3","T_1_Avg","Deg C","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Table3","3969418228","4","VWC_2_Avg","m^3/m^3","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Table3","3969418228","5","EC_2_Avg","dS/m","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Table3","3969418228","6","T_2_Avg","Deg C","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Table3","3969418228","7","VWC_3_Avg","m^3/m^3","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Table3","3969418228","8","EC_3_Avg","dS/m","9","Float32","276","1",
"test","CR200X","23128","CSU_3depths.CR2","51716","Table3","3969418228","9","T_3_Avg","Deg C","9","Float32","276","1",
"WCRC_biochar","CR800","34903","","0","Status","272119935","1","OSVersion","","11","String","0","1","64"
"WCRC_biochar","CR800","34903","","0","Status","272119935","2","OSDate","","11","String","0","1","12"
"WCRC_biochar","CR800","34903","","0","Status","272119935","3","OSSignature","","6","Unknown(6)","0","1",
"WCRC_biochar","CR800","34903","","0","Status","272119935","4","SerialNumber","","11","String","0","1","8"
"WCRC_biochar","CR800","34903","","0","Status","272119935","5","RevBoard","","11","String","0","1","8"
"WCRC_biochar","CR800","34903","","0","Status","272119935","6","StationName","","11","String","276","1","64"
"WCRC_biochar","CR800","34903","","0","Status","272119935","7","ProgName","","11","String","0","1","64"
"WCRC_biochar","CR800","34903","","0","Status","272119935","8","StartTime","","14","Unknown(14)","0","1",
"WCRC_biochar","CR800","34903","","0","Status","272119935","9","RunSignature","","6","Unknown(6)","0","1",
"WCRC_biochar","CR800","34903","","0","Status","272119935","10","ProgSignature","","6","Unknown(6)","0","1",
"WCRC_biochar","CR800","34903","","0","Status","272119935","11","WatchdogErrors","","6","Unknown(6)","276","1",
"WCRC_biochar","CR800","34903","","0","Status","272119935","12","PanelTemp","DegC","9","Float32","0","1",
"WCRC_biochar","CR800","34903","","0","Status","272119935","13","Battery","Volts","9","Float32","0","1",
"WCRC_biochar","CR800","34903","","0","Status","272119935","14","LithiumBattery","Volts","9","Float32","0","1",
"WCRC_biochar","CR800","34903","","0","Status","272119935","15","Low12VCount","","6","Unknown(6)","276","1",
"WCRC_biochar","CR800","34903","","0","Status","272119935","16","Low5VCount","","6","Unknown(6)","276","1",
"WCRC_biochar","CR800","34903","","0","Status","272119935","17","CompileResults","","11","String","0","1","256"
"WCRC_biochar","CR800","34903","","0","Status","272119935","18","StartUpCode","","6","Unknown(6)","0","1",
"WCRC_biochar","CR800","34903","","0","Status","272119935","19","ProgErrors","","6","Unknown(6)","0","1",
"WCRC_biochar","CR800","34903","","0","Status","272119935","20","VarOutOfBound","","6","Unknown(6)","276","1",
"WCRC_biochar","CR800","34903","","0","Status","272119935","21","SkippedScan","","6","Unknown(6)","276","1",
"WCRC_biochar","CR800","34903","","0","Status","272119935","22","SkippedSystemScan","","6","Unknown(6)","276","1",
"WCRC_biochar","CR800","34903","","0","Status","272119935","23","ErrorCalib","","6","Unknown(6)","0","1",
"WCRC_biochar","CR800","34903","","0","Status","272119935","24","MemorySize","bytes","6","Unknown(6)","0","1",
"WCRC_biochar","CR800","34903","","0","Status","272119935","25","MemoryFree","bytes","6","Unknown(6)","0","1",
"WCRC_biochar","CR800","34903","","0","Status","272119935","26","CommsMemFree","","11","String","0","1","84"
"WCRC_biochar","CR800","34903","","0","Status","272119935","27","FullMemReset","","6","Unknown(6)","276","1",
"WCRC_biochar","CR800","34903","","0","Status","272119935","28","MeasureOps","","6","Unknown(6)","0","1",
"WCRC_biochar","CR800","34903","","0","Status","272119935","29","MeasureTime","usec","6","Unknown(6)","0","1",
"WCRC_biochar","CR800","34903","","0","Status","272119935","30","ProcessTime","usec","6","Unknown(6)","0","1",
"WCRC_biochar","CR800","34903","","0","Status","272119935","31","MaxProcTime","usec","6","Unknown(6)","276","1",
"WCRC_biochar","CR800","34903","","0","Status","272119935","32","BuffDepth","scans","6","Unknown(6)","0","1",
"WCRC_biochar","CR800","34903","","0","Status","272119935","33","MaxBuffDepth","scans","6","Unknown(6)","276","1",
"WCRC_biochar","CR800","34903","","0","Status","272119935","34","LastSystemScan","","14","Unknown(14)","0","1",
"WCRC_biochar","CR800","34903","","0","Status","272119935","35","SystemProcTime","usec","6","Unknown(6)","0","1",
"WCRC_biochar","CR800","34903","","0","Status","272119935","36","MaxSystemProcTime","usec","6","Unknown(6)","276","1",
"WCRC_biochar","CR800","34903","","0","Status","272119935","37","PortStatus","","31","Unknown(31)","276","1","4"
"WCRC_biochar","CR800","34903","","0","Status","272119935","38","PortConfig","","11","String","0","1","4"
"WCRC_biochar","CR800","34903","","0","Status","272119935","39","SW12Volts","","31","Unknown(31)","276","1",
"WCRC_biochar","CR800","34903","","0","Status","272119935","40","PakBusRoutes","","11","String","0","1","256"
"WCRC_biochar","CR800","34903","","0","Status","272119935","41","Messages","","11","String","276","1","256"
"WCRC_biochar","CR800","34903","","0","Status","272119935","42","CalGain","","9","Float32","0","1","18"
"WCRC_biochar","CR800","34903","","0","Status","272119935","43","CalSeOffset","","6","Unknown(6)","0","1","18"
"WCRC_biochar","CR800","34903","","0","Status","272119935","44","CalDiffOffset","","6","Unknown(6)","0","1","18"
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Public","2716283569","1","BattV","Volts","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Public","2716283569","2","VWC_1","m^3/m^3","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Public","2716283569","3","EC_1","dS/m","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Public","2716283569","4","T_1","Deg C","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Public","2716283569","5","P_1","unitless","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Public","2716283569","6","PA_1","nSec","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Public","2716283569","7","VR_1","unitless","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Public","2716283569","8","VWC_2","m^3/m^3","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Public","2716283569","9","EC_2","dS/m","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Public","2716283569","10","T_2","Deg C","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Public","2716283569","11","P_2","unitless","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Public","2716283569","12","PA_2","nSec","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Public","2716283569","13","VR_2","unitless","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Public","2716283569","14","VWC_3","m^3/m^3","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Public","2716283569","15","EC_3","dS/m","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Public","2716283569","16","T_3","Deg C","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Public","2716283569","17","P_3","unitless","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Public","2716283569","18","PA_3","nSec","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Public","2716283569","19","VR_3","unitless","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Status","1832695825","1","OSversion","","11","String","0","1","32"
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Status","1832695825","2","OSDate","","11","String","0","1","8"
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Status","1832695825","3","OSSignature","","21","UnsignedInt","0","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Status","1832695825","4","ProgName","","11","String","0","1","64"
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Status","1832695825","5","ProgSig","","21","UnsignedInt","0","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Status","1832695825","6","CalOffset","","24","Float/Cal","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Status","1832695825","7","PakBusAddress","","21","UnsignedInt","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Status","1832695825","8","RfInstalled","","21","UnsignedInt","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Status","1832695825","9","RfNetAddr","","21","UnsignedInt","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Status","1832695825","10","RfAddress","","21","UnsignedInt","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Status","1832695825","11","RfHopSeq","","21","UnsignedInt","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Status","1832695825","12","RfPwrMode","","11","String","276","1","8"
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Status","1832695825","13","Rf_ForceOn","","21","UnsignedInt","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Status","1832695825","14","Rf_Protocol","","21","UnsignedInt","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Status","1832695825","15","MaxTXPacket","","21","UnsignedInt","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Status","1832695825","16","RfSignalLevel","","21","UnsignedInt","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Status","1832695825","17","RfRxPakBusCnt","","21","UnsignedInt","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Status","1832695825","18","VarOutOfBounds","","21","UnsignedInt","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Status","1832695825","19","SkipScan","","21","UnsignedInt","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Status","1832695825","20","TrapCode","","21","UnsignedInt","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Status","1832695825","21","WatchDogCnt","","21","UnsignedInt","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Status","1832695825","22","ResetTables","","21","UnsignedInt","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Status","1832695825","23","BattVoltage","","24","Float/Cal","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Status","1832695825","24","SerialNum","","22","Unknown(22)","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Table1","1217867916","1","VWC_1_Avg","m^3/m^3","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Table1","1217867916","2","EC_1_Avg","dS/m","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Table1","1217867916","3","T_1_Avg","Deg C","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Table1","1217867916","4","VWC_2_Avg","m^3/m^3","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Table1","1217867916","5","EC_2_Avg","dS/m","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Table1","1217867916","6","T_2_Avg","Deg C","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Table1","1217867916","7","VWC_3_Avg","m^3/m^3","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Table1","1217867916","8","EC_3_Avg","dS/m","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Table1","1217867916","9","T_3_Avg","Deg C","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Table2","3209444909","1","BattV_Min","Volts","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Table2","3209444909","2","VWC_1_Avg","m^3/m^3","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Table2","3209444909","3","EC_1_Avg","dS/m","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Table2","3209444909","4","T_1_Avg","Deg C","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Table2","3209444909","5","VWC_2_Avg","m^3/m^3","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Table2","3209444909","6","EC_2_Avg","dS/m","9","Float32","276","1",
"WCRC_test","CR200X","No_SN","CSU_3depths.CR2","51716","Table2","3209444909","7","T_2_Avg","Deg C","9","Float32","276","1",
