Row,TimestampUTC,TimestampMT,SourceReq,Matched,MatchedFrom,MatchedFile,BattV_Min,VWC_1_Avg,EC_1_Avg,T_1_Avg,VWC_2_Avg,EC_2_Avg,T_2_Avg,VWC_3_Avg,EC_3_Avg,T_3_Avg
0,2025-08-19 09:00:00,2025-08-19 03:00:00-0600,31,yes,dat,biochar_app/data-raw/datfiles_2025/S2M_Table1.dat,13.481388092041016,0.1384066641330719,0.2287466675043106,22.059547424316406,0.1575266718864441,0.29269999265670776,23.331113815307617,0.3460666537284851,0.6269466876983643,23.398101806640625
1,2025-08-19 08:00:00,2025-08-19 02:00:00-0600,27,yes,dat,biochar_app/data-raw/datfiles_2025/S2M_Table1.dat,13.219482421875,0.1367800235748291,0.23479335010051727,24.107433319091797,0.14906667172908783,0.2864466607570648,24.000547409057617,0.3404599726200104,0.7815200090408325,23.787506103515625
