Row,TimestampUTC,TimestampMT,SourceReq,Matched,MatchedFrom,MatchedFile,BattV_Min,VWC_1_Avg,EC_1_Avg,T_1_Avg,VWC_2_Avg,EC_2_Avg,T_2_Avg,VWC_3_Avg,EC_3_Avg,T_3_Avg
0,2025-08-20 01:15:00,2025-08-19 19:15:00-0600,31,yes,dat,biochar_app/data-raw/datfiles_2025/S3M_Table1.dat,10.222686767578125,0.14890001714229584,0.2355533391237259,22.377439498901367,0.22990001738071442,0.37986665964126587,22.66887664794922,0.32505330443382263,0.4368933439254761,22.308687210083008
1,2025-08-20 02:30:00,2025-08-19 20:30:00-0600,27,yes,dat,biochar_app/data-raw/datfiles_2025/S3M_Table1.dat,13.179189682006836,0.13224001228809357,0.21595335006713867,23.206205368041992,0.2089533507823944,0.3538333475589752,23.070329666137695,0.31478002667427063,0.440420001745224,22.65182113647461
