logger_tag,year,file_path,file_kind,kind,severity,start,end,details,min_v,max_v,gap_minutes,voltage_col,plot_path
S4B,2023,biochar_app/data-raw/datfiles_2023/S4B_Table1.dat,main,gap,info,2023-09-16 18:45:00,2023-09-17 09:00:00,S4B_Table1.dat,,,855.0,,
S4B,2023,biochar_app/data-raw/datfiles_2023/S4B_Table1.dat,main,gap,info,2023-09-17 18:45:00,2023-09-18 08:45:00,S4B_Table1.dat,,,840.0,,
S4B,2023,biochar_app/data-raw/datfiles_2023/S4B_Table1.dat,main,gap,info,2023-09-18 11:30:00,2023-09-18 13:45:00,S4B_Table1.dat,,,135.0,,
S4B,2023,biochar_app/data-raw/datfiles_2023/S4B_Table1.dat,main,gap,info,2023-09-18 18:00:00,2023-09-19 09:00:00,S4B_Table1.dat,,,900.0,,
S4B,2023,biochar_app/data-raw/datfiles_2023/S4B_Table1.dat,main,gap,info,2023-09-19 18:30:00,2023-09-20 09:00:00,S4B_Table1.dat,,,870.0,,
S4B,2023,biochar_app/data-raw/datfiles_2023/S4B_Table1.dat,main,gap,info,2023-09-20 17:15:00,2023-09-20 18:30:00,S4B_Table1.dat,,,75.0,,
S4B,2023,biochar_app/data-raw/datfiles_2023/S4B_Table1.dat,main,gap,info,2023-09-20 18:30:00,2023-09-21 09:00:00,S4B_Table1.dat,,,870.0,,
S4B,2023,biochar_app/data-raw/datfiles_2023/S4B_Table1.dat,main,gap,info,2023-09-21 18:30:00,2023-09-22 09:00:00,S4B_Table1.dat,,,870.0,,
S4B,2023,biochar_app/data-raw/datfiles_2023/S4B_Table1.dat,main,gap,info,2023-09-22 18:30:00,2023-09-23 09:00:00,S4B_Table1.dat,,,870.0,,
S4B,2023,biochar_app/data-raw/datfiles_2023/S4B_Table1.dat,main,gap,info,2023-09-23 18:30:00,2023-09-24 09:00:00,S4B_Table1.dat,,,870.0,,
S4B,2023,biochar_app/data-raw/datfiles_2023/S4B_Table1.dat,main,gap,info,2023-09-24 18:30:00,2023-09-25 09:15:00,S4B_Table1.dat,,,885.0,,
S4B,2023,biochar_app/data-raw/datfiles_2023/S4B_Table1.dat,main,gap,info,2023-09-25 18:30:00,2023-09-26 09:15:00,S4B_Table1.dat,,,885.0,,
S4B,2023,biochar_app/data-raw/datfiles_2023/S4B_Table1.dat,main,gap,info,2023-09-26 18:30:00,2023-09-27 09:15:00,S4B_Table1.dat,,,885.0,,
S4B,2023,biochar_app/data-raw/datfiles_2023/S4B_Table1.dat,main,gap,info,2023-09-27 18:30:00,2023-09-28 09:15:00,S4B_Table1.dat,,,885.0,,
S4B,2023,biochar_app/data-raw/datfiles_2023/S4B_Table1.dat,main,gap,info,2023-09-28 18:30:00,2023-09-29 09:15:00,S4B_Table1.dat,,,885.0,,
S4B,2023,biochar_app/data-raw/datfiles_2023/S4B_Table1.dat,main,gap,info,2023-09-29 18:30:00,2023-09-30 09:00:00,S4B_Table1.dat,,,870.0,,
S4B,2023,biochar_app/data-raw/datfiles_2023/S4B_Table1.dat,main,gap,info,2023-09-30 17:45:00,2023-10-01 09:45:00,S4B_Table1.dat,,,960.0,,
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,gap,info,2024-03-15 08:00:00,2024-03-15 11:00:00,S4B_Table1.dat,,,180.0,,
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-15 11:15:00,2024-03-15 19:00:00,S4B_Table1.dat BattV_Min >= 16V,,17.66095,,BattV_Min,/Users/gcn/Documents/workspace/biocharWaterConserveWebsite/biochar_app/diagnostics/plots/voltage_events/S4B/S4B_highV_warn_20240315_1115_max17.66.png
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-16 09:15:00,2024-03-16 17:45:00,S4B_Table1.dat BattV_Min >= 16V,,17.99085,,BattV_Min,/Users/gcn/Documents/workspace/biocharWaterConserveWebsite/biochar_app/diagnostics/plots/voltage_events/S4B/S4B_highV_warn_20240316_0915_max17.99.png
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-17 09:30:00,2024-03-17 18:15:00,S4B_Table1.dat BattV_Min >= 16V,,18.32999,,BattV_Min,/Users/gcn/Documents/workspace/biocharWaterConserveWebsite/biochar_app/diagnostics/plots/voltage_events/S4B/S4B_highV_warn_20240317_0930_max18.33.png
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_critical,critical,2024-03-17 10:30:00,2024-03-17 11:30:00,S4B_Table1.dat BattV_Min >= 18V,,18.32999,,BattV_Min,
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_critical,critical,2024-03-17 12:15:00,2024-03-17 12:15:00,S4B_Table1.dat BattV_Min >= 18V,,18.1621,,BattV_Min,
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_critical,critical,2024-03-17 13:15:00,2024-03-17 13:30:00,S4B_Table1.dat BattV_Min >= 18V,,18.08487,,BattV_Min,
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-17 18:45:00,2024-03-17 18:45:00,S4B_Table1.dat BattV_Min >= 16V,,16.90546,,BattV_Min,/Users/gcn/Documents/workspace/biocharWaterConserveWebsite/biochar_app/diagnostics/plots/voltage_events/S4B/S4B_highV_warn_20240317_1845_max16.91.png
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_critical,critical,2024-03-18 09:30:00,2024-03-18 09:30:00,S4B_Table1.dat BattV_Min >= 18V,,18.01436,,BattV_Min,
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-18 09:30:00,2024-03-18 17:45:00,S4B_Table1.dat BattV_Min >= 16V,,18.18812,,BattV_Min,/Users/gcn/Documents/workspace/biocharWaterConserveWebsite/biochar_app/diagnostics/plots/voltage_events/S4B/S4B_highV_warn_20240318_0930_max18.19.png
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_critical,critical,2024-03-18 10:00:00,2024-03-18 13:00:00,S4B_Table1.dat BattV_Min >= 18V,,18.18812,,BattV_Min,
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-19 09:15:00,2024-03-19 09:30:00,S4B_Table1.dat BattV_Min >= 16V,,17.5854,,BattV_Min,/Users/gcn/Documents/workspace/biocharWaterConserveWebsite/biochar_app/diagnostics/plots/voltage_events/S4B/S4B_highV_warn_20240319_0915_max17.59.png
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-19 10:00:00,2024-03-19 16:45:00,S4B_Table1.dat BattV_Min >= 16V,,17.65928,,BattV_Min,/Users/gcn/Documents/workspace/biocharWaterConserveWebsite/biochar_app/diagnostics/plots/voltage_events/S4B/S4B_highV_warn_20240319_1000_max17.66.png
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-20 09:15:00,2024-03-20 16:30:00,S4B_Table1.dat BattV_Min >= 16V,,17.31762,,BattV_Min,/Users/gcn/Documents/workspace/biocharWaterConserveWebsite/biochar_app/diagnostics/plots/voltage_events/S4B/S4B_highV_warn_20240320_0915_max17.32.png
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-21 09:15:00,2024-03-21 09:15:00,S4B_Table1.dat BattV_Min >= 16V,,17.88005,,BattV_Min,/Users/gcn/Documents/workspace/biocharWaterConserveWebsite/biochar_app/diagnostics/plots/voltage_events/S4B/S4B_highV_warn_20240321_0915_max17.88.png
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-21 09:45:00,2024-03-21 16:15:00,S4B_Table1.dat BattV_Min >= 16V,,17.30167,,BattV_Min,/Users/gcn/Documents/workspace/biocharWaterConserveWebsite/biochar_app/diagnostics/plots/voltage_events/S4B/S4B_highV_warn_20240321_0945_max17.30.png
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-22 09:15:00,2024-03-22 09:15:00,S4B_Table1.dat BattV_Min >= 16V,,16.94491,,BattV_Min,/Users/gcn/Documents/workspace/biocharWaterConserveWebsite/biochar_app/diagnostics/plots/voltage_events/S4B/S4B_highV_warn_20240322_0915_max16.94.png
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-22 09:45:00,2024-03-22 10:00:00,S4B_Table1.dat BattV_Min >= 16V,,17.29412,,BattV_Min,/Users/gcn/Documents/workspace/biocharWaterConserveWebsite/biochar_app/diagnostics/plots/voltage_events/S4B/S4B_highV_warn_20240322_0945_max17.29.png
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-22 12:30:00,2024-03-22 16:15:00,S4B_Table1.dat BattV_Min >= 16V,,16.90798,,BattV_Min,/Users/gcn/Documents/workspace/biocharWaterConserveWebsite/biochar_app/diagnostics/plots/voltage_events/S4B/S4B_highV_warn_20240322_1230_max16.91.png
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-23 09:00:00,2024-03-23 09:00:00,S4B_Table1.dat BattV_Min >= 16V,,16.6041,,BattV_Min,/Users/gcn/Documents/workspace/biocharWaterConserveWebsite/biochar_app/diagnostics/plots/voltage_events/S4B/S4B_highV_warn_20240323_0900_max16.60.png
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-24 11:15:00,2024-03-24 11:15:00,S4B_Table1.dat BattV_Min >= 16V,,16.94072,,BattV_Min,/Users/gcn/Documents/workspace/biocharWaterConserveWebsite/biochar_app/diagnostics/plots/voltage_events/S4B/S4B_highV_warn_20240324_1115_max16.94.png
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-25 09:15:00,2024-03-25 10:00:00,S4B_Table1.dat BattV_Min >= 16V,,17.01375,,BattV_Min,/Users/gcn/Documents/workspace/biocharWaterConserveWebsite/biochar_app/diagnostics/plots/voltage_events/S4B/S4B_highV_warn_20240325_0915_max17.01.png
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-25 11:00:00,2024-03-25 11:15:00,S4B_Table1.dat BattV_Min >= 16V,,16.43621,,BattV_Min,/Users/gcn/Documents/workspace/biocharWaterConserveWebsite/biochar_app/diagnostics/plots/voltage_events/S4B/S4B_highV_warn_20240325_1100_max16.44.png
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-25 12:45:00,2024-03-25 12:45:00,S4B_Table1.dat BattV_Min >= 16V,,16.71071,,BattV_Min,/Users/gcn/Documents/workspace/biocharWaterConserveWebsite/biochar_app/diagnostics/plots/voltage_events/S4B/S4B_highV_warn_20240325_1245_max16.71.png
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-26 12:30:00,2024-03-26 12:30:00,S4B_Table1.dat BattV_Min >= 16V,,16.04335,,BattV_Min,/Users/gcn/Documents/workspace/biocharWaterConserveWebsite/biochar_app/diagnostics/plots/voltage_events/S4B/S4B_highV_warn_20240326_1230_max16.04.png
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-27 09:15:00,2024-03-27 10:15:00,S4B_Table1.dat BattV_Min >= 16V,,17.72475,,BattV_Min,/Users/gcn/Documents/workspace/biocharWaterConserveWebsite/biochar_app/diagnostics/plots/voltage_events/S4B/S4B_highV_warn_20240327_0915_max17.72.png
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-27 14:15:00,2024-03-27 14:30:00,S4B_Table1.dat BattV_Min >= 16V,,16.57052,,BattV_Min,/Users/gcn/Documents/workspace/biocharWaterConserveWebsite/biochar_app/diagnostics/plots/voltage_events/S4B/S4B_highV_warn_20240327_1415_max16.57.png
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-27 15:00:00,2024-03-27 16:00:00,S4B_Table1.dat BattV_Min >= 16V,,16.47986,,BattV_Min,/Users/gcn/Documents/workspace/biocharWaterConserveWebsite/biochar_app/diagnostics/plots/voltage_events/S4B/S4B_highV_warn_20240327_1500_max16.48.png
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-28 09:00:00,2024-03-28 09:15:00,S4B_Table1.dat BattV_Min >= 16V,,17.6299,,BattV_Min,
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-28 10:15:00,2024-03-28 10:15:00,S4B_Table1.dat BattV_Min >= 16V,,16.41103,,BattV_Min,
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-28 11:00:00,2024-03-28 11:15:00,S4B_Table1.dat BattV_Min >= 16V,,16.33968,,BattV_Min,
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,gap,info,2024-03-28 17:45:00,2024-04-01 13:45:00,S4B_Table1.dat,,,5520.0,,
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_critical,critical,2024-04-01 13:45:00,2024-04-01 13:45:00,S4B_Table1.dat BattV_Min >= 18V,,20.89867,,BattV_Min,
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_warn,warn,2024-04-01 13:45:00,2024-04-01 13:45:00,S4B_Table1.dat BattV_Min >= 16V,,20.89867,,BattV_Min,
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,gap,info,2024-05-23 10:30:00,2024-06-25 09:30:00,S4B_Table1.dat,,,47460.0,,
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_warn,warn,2024-06-25 09:30:00,2024-06-25 12:00:00,S4B_Table1.dat BattV_Min >= 16V,,20.07602,,BattV_Min,
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,high_voltage_critical,critical,2024-06-25 11:00:00,2024-06-25 12:00:00,S4B_Table1.dat BattV_Min >= 18V,,20.07602,,BattV_Min,
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,brownout,warn,2024-10-13 19:15:00,2024-10-13 19:15:00,S4B_Table1.dat,9.589749,,,BattV_Min,/Users/gcn/Documents/workspace/biocharWaterConserveWebsite/biochar_app/diagnostics/plots/voltage_events/S4B/S4B_brownout_20241013_1915.png
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,brownout,warn,2024-10-13 19:45:00,2024-10-17 19:15:00,S4B_Table1.dat,6.371341,,,BattV_Min,/Users/gcn/Documents/workspace/biocharWaterConserveWebsite/biochar_app/diagnostics/plots/voltage_events/S4B/S4B_brownout_20241013_1945.png
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,gap,info,2024-10-17 19:15:00,2024-10-21 16:00:00,S4B_Table1.dat,,,5565.0,,
S4B,2024,biochar_app/data-raw/datfiles_2024/S4B_Table1.dat,main,replacement_step,info,2024-10-21 00:00:00,2024-10-21 00:00:00,S4B_Table1.dat daily_min +6.65V,,,,BattV_Min,/Users/gcn/Documents/workspace/biocharWaterConserveWebsite/biochar_app/diagnostics/plots/voltage_events/S4B/S4B_replacement_step_20241021_0000_dV6.65.png
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,gap,info,2024-03-15 08:00:00,2024-03-15 11:00:00,S4B_Table1.dat,,,180.0,,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-15 11:15:00,2024-03-15 19:00:00,S4B_Table1.dat BattV_Min >= 16V,,17.66095,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-16 09:15:00,2024-03-16 17:45:00,S4B_Table1.dat BattV_Min >= 16V,,17.99085,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-17 09:30:00,2024-03-17 18:15:00,S4B_Table1.dat BattV_Min >= 16V,,18.32999,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_critical,critical,2024-03-17 10:30:00,2024-03-17 11:30:00,S4B_Table1.dat BattV_Min >= 18V,,18.32999,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_critical,critical,2024-03-17 12:15:00,2024-03-17 12:15:00,S4B_Table1.dat BattV_Min >= 18V,,18.1621,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_critical,critical,2024-03-17 13:15:00,2024-03-17 13:30:00,S4B_Table1.dat BattV_Min >= 18V,,18.08487,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-17 18:45:00,2024-03-17 18:45:00,S4B_Table1.dat BattV_Min >= 16V,,16.90546,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_critical,critical,2024-03-18 09:30:00,2024-03-18 09:30:00,S4B_Table1.dat BattV_Min >= 18V,,18.01436,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-18 09:30:00,2024-03-18 17:45:00,S4B_Table1.dat BattV_Min >= 16V,,18.18812,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_critical,critical,2024-03-18 10:00:00,2024-03-18 13:00:00,S4B_Table1.dat BattV_Min >= 18V,,18.18812,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-19 09:15:00,2024-03-19 09:30:00,S4B_Table1.dat BattV_Min >= 16V,,17.5854,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-19 10:00:00,2024-03-19 16:45:00,S4B_Table1.dat BattV_Min >= 16V,,17.65928,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-20 09:15:00,2024-03-20 16:30:00,S4B_Table1.dat BattV_Min >= 16V,,17.31762,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-21 09:15:00,2024-03-21 09:15:00,S4B_Table1.dat BattV_Min >= 16V,,17.88005,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-21 09:45:00,2024-03-21 16:15:00,S4B_Table1.dat BattV_Min >= 16V,,17.30167,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-22 09:15:00,2024-03-22 09:15:00,S4B_Table1.dat BattV_Min >= 16V,,16.94491,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-22 09:45:00,2024-03-22 10:00:00,S4B_Table1.dat BattV_Min >= 16V,,17.29412,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-22 12:30:00,2024-03-22 16:15:00,S4B_Table1.dat BattV_Min >= 16V,,16.90798,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-23 09:00:00,2024-03-23 09:00:00,S4B_Table1.dat BattV_Min >= 16V,,16.6041,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-24 11:15:00,2024-03-24 11:15:00,S4B_Table1.dat BattV_Min >= 16V,,16.94072,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-25 09:15:00,2024-03-25 10:00:00,S4B_Table1.dat BattV_Min >= 16V,,17.01375,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-25 11:00:00,2024-03-25 11:15:00,S4B_Table1.dat BattV_Min >= 16V,,16.43621,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-25 12:45:00,2024-03-25 12:45:00,S4B_Table1.dat BattV_Min >= 16V,,16.71071,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-26 12:30:00,2024-03-26 12:30:00,S4B_Table1.dat BattV_Min >= 16V,,16.04335,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-27 09:15:00,2024-03-27 10:15:00,S4B_Table1.dat BattV_Min >= 16V,,17.72475,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-27 14:15:00,2024-03-27 14:30:00,S4B_Table1.dat BattV_Min >= 16V,,16.57052,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-27 15:00:00,2024-03-27 16:00:00,S4B_Table1.dat BattV_Min >= 16V,,16.47986,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-28 09:00:00,2024-03-28 09:15:00,S4B_Table1.dat BattV_Min >= 16V,,17.6299,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-28 10:15:00,2024-03-28 10:15:00,S4B_Table1.dat BattV_Min >= 16V,,16.41103,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-28 11:00:00,2024-03-28 11:15:00,S4B_Table1.dat BattV_Min >= 16V,,16.33968,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,gap,info,2024-03-28 17:45:00,2024-04-01 13:45:00,S4B_Table1.dat,,,5520.0,,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_critical,critical,2024-04-01 13:45:00,2024-04-01 13:45:00,S4B_Table1.dat BattV_Min >= 18V,,20.89867,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_warn,warn,2024-04-01 13:45:00,2024-04-01 13:45:00,S4B_Table1.dat BattV_Min >= 16V,,20.89867,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,gap,info,2024-05-23 10:30:00,2024-06-25 09:30:00,S4B_Table1.dat,,,47460.0,,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_warn,warn,2024-06-25 09:30:00,2024-06-25 12:00:00,S4B_Table1.dat BattV_Min >= 16V,,20.07602,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,high_voltage_critical,critical,2024-06-25 11:00:00,2024-06-25 12:00:00,S4B_Table1.dat BattV_Min >= 18V,,20.07602,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,brownout,warn,2024-10-13 19:15:00,2024-10-13 19:15:00,S4B_Table1.dat,9.589749,,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,brownout,warn,2024-10-13 19:45:00,2024-10-17 19:15:00,S4B_Table1.dat,6.371341,,,BattV_Min,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,gap,info,2024-10-17 19:15:00,2024-10-21 16:00:00,S4B_Table1.dat,,,5565.0,,
S4B,2025,biochar_app/data-raw/datfiles_2025/S4B_Table1.dat,main,replacement_step,info,2024-10-21 00:00:00,2024-10-21 00:00:00,S4B_Table1.dat daily_min +6.65V,,,,BattV_Min,
S4B,2026,biochar_app/data-raw/datfiles_2026/S4B_Table1.dat,main,gap,info,2024-03-15 08:00:00,2024-03-15 11:00:00,S4B_Table1.dat,,,180.0,,
S4B,2026,biochar_app/data-raw/datfiles_2026/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-15 11:15:00,2024-03-15 19:00:00,S4B_Table1.dat BattV_Min >= 16V,,17.66095,,BattV_Min,
S4B,2026,biochar_app/data-raw/datfiles_2026/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-16 09:15:00,2024-03-16 17:45:00,S4B_Table1.dat BattV_Min >= 16V,,17.99085,,BattV_Min,
S4B,2026,biochar_app/data-raw/datfiles_2026/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-17 09:30:00,2024-03-17 18:15:00,S4B_Table1.dat BattV_Min >= 16V,,18.32999,,BattV_Min,
S4B,2026,biochar_app/data-raw/datfiles_2026/S4B_Table1.dat,main,high_voltage_critical,critical,2024-03-17 10:30:00,2024-03-17 11:30:00,S4B_Table1.dat BattV_Min >= 18V,,18.32999,,BattV_Min,
S4B,2026,biochar_app/data-raw/datfiles_2026/S4B_Table1.dat,main,high_voltage_critical,critical,2024-03-17 12:15:00,2024-03-17 12:15:00,S4B_Table1.dat BattV_Min >= 18V,,18.1621,,BattV_Min,
S4B,2026,biochar_app/data-raw/datfiles_2026/S4B_Table1.dat,main,high_voltage_critical,critical,2024-03-17 13:15:00,2024-03-17 13:30:00,S4B_Table1.dat BattV_Min >= 18V,,18.08487,,BattV_Min,
S4B,2026,biochar_app/data-raw/datfiles_2026/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-17 18:45:00,2024-03-17 18:45:00,S4B_Table1.dat BattV_Min >= 16V,,16.90546,,BattV_Min,
S4B,2026,biochar_app/data-raw/datfiles_2026/S4B_Table1.dat,main,high_voltage_critical,critical,2024-03-18 09:30:00,2024-03-18 09:30:00,S4B_Table1.dat BattV_Min >= 18V,,18.01436,,BattV_Min,
S4B,2026,biochar_app/data-raw/datfiles_2026/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-18 09:30:00,2024-03-18 17:45:00,S4B_Table1.dat BattV_Min >= 16V,,18.18812,,BattV_Min,
S4B,2026,biochar_app/data-raw/datfiles_2026/S4B_Table1.dat,main,high_voltage_critical,critical,2024-03-18 10:00:00,2024-03-18 13:00:00,S4B_Table1.dat BattV_Min >= 18V,,18.18812,,BattV_Min,
S4B,2026,biochar_app/data-raw/datfiles_2026/S4B_Table1.dat,main,high_voltage_warn,warn,2024-03-19 09:15:00,2024-03-19 09:30:00,S4B_Table1.dat BattV_Min >= 16V,,17.5854,,BattV_Min,
