TimestampUTC,BattV_Min,VWC_1_Avg,EC_1_Avg,T_1_Avg,VWC_2_Avg,EC_2_Avg,T_2_Avg,VWC_3_Avg,EC_3_Avg,T_3_Avg
2025-08-21T20:55:00Z,13.178350448608398,0.224653348326683,0.6596066951751709,25.795366287231445,0.3289266526699066,1.1814732551574707,24.114656448364254,0.3363133370876312,1.3569201231002808,23.98024559020996
2025-08-21T20:55:02Z,13.095245361328123,0.2610066533088684,0.8163999915122986,26.628726959228516,0.335586667060852,1.205566644668579,23.900371551513672,0.3474799692630768,1.3912464380264282,23.481853485107425
2025-08-21T20:55:03Z,13.182546615600586,0.2599266767501831,0.8116199970245361,27.196041107177734,0.3364799916744232,1.2186000347137451,24.31049346923828,0.345913290977478,1.3963401317596436,23.607585906982425
2025-08-21T20:55:04Z,13.23459243774414,0.2595199942588806,0.8085199594497681,27.27727699279785,0.3369067013263702,1.225019931793213,24.583520889282227,0.3463266491889953,1.399386644363403,23.607873916625977
2025-08-21T20:55:06Z,13.028091430664062,0.2596600353717804,0.807699978351593,27.107715606689453,0.3362066447734833,1.2312467098236084,24.8554744720459,0.3460666537284851,1.402526617050171,23.60831642150879
2025-08-21T20:55:07Z,12.981082916259766,0.2580333352088928,0.8021134734153748,26.66925048828125,0.3362399935722351,1.2362332344055176,25.035051345825195,0.3461133539676666,1.405773401260376,23.856088638305664
2025-08-21T20:55:09Z,12.941628456115724,0.2563999891281128,0.7936400175094604,26.11553192138672,0.337066650390625,1.2370867729187012,25.117647171020508,0.3459400236606598,1.4088199138641355,23.975278854370117
2025-08-21T20:55:10Z,12.908050537109377,0.254553347826004,0.7849599719047546,25.55777931213379,0.3362933099269867,1.2359334230422974,25.093900680541992,0.3461533486843109,1.4107997417449951,24.069591522216797
2025-08-21T20:55:12Z,12.88035011291504,0.2528666853904724,0.776086688041687,25.02466583251953,0.3357133269309997,1.233780026435852,25.014812469482425,0.3460866510868072,1.4111533164978027,24.141414642333984
2025-08-21T20:55:13Z,12.857685089111328,0.2513533532619476,0.7679933309555054,24.531707763671875,0.3357133269309997,1.2286334037780762,24.878284454345703,0.3458933532238006,1.4110933542251587,24.181333541870117
2025-08-21T20:55:14Z,12.849289894104004,0.2498600035905838,0.7578467130661011,23.990966796875,0.3363333642482757,1.2222933769226074,24.674787521362305,0.3455666601657867,1.4085266590118408,24.191675186157227
2025-08-21T20:55:15Z,12.832501411437988,0.2478333115577697,0.7499134540557861,23.443544387817383,0.3348399996757507,1.215593338012695,24.418476104736328,0.3458866775035858,1.4015533924102783,24.16247177124023
2025-08-21T20:55:17Z,12.836698532104492,0.2477399706840515,0.7447933554649353,23.29596519470215,0.3347533047199249,1.2129333019256592,24.34339141845703,0.3452599942684173,1.4035800695419312,24.1552677154541
2025-08-21T20:55:18Z,13.585478782653809,0.2467333525419235,0.7396000623703003,22.95844078063965,0.3348599970340729,1.2064534425735474,24.143449783325195,0.3449399769306183,1.3999465703964231,24.09913444519043
2025-08-21T20:55:19Z,13.404998779296877,0.2435733377933502,0.7292465567588806,22.64063262939453,0.3344733119010925,1.1988600492477417,23.872133255004883,0.3443333208560943,1.394013285636902,24.00128746032715
2025-08-21T20:55:21Z,13.344559669494627,0.2419533431529998,0.7235667109489441,22.663761138916016,0.3334933519363403,1.194666624069214,23.76057243347168,0.3438199758529663,1.391413331031799,23.951114654541016
2025-08-21T20:55:25Z,13.225358963012695,0.2424933463335037,0.7259600162506104,25.47941017150879,0.3329533338546753,1.1895201206207275,23.77404403686523,0.3417066633701324,1.3762532472610474,23.60816764831543
2025-08-21T20:55:26Z,13.207730293273926,0.2423066645860672,0.7270399928092957,25.847414016723633,0.3328000009059906,1.1920932531356812,23.86199188232422,0.3417800366878509,1.3758065700531006,23.608142852783203
2025-08-21T20:55:28Z,13.168277740478516,0.2429933547973632,0.7284866571426392,26.777746200561523,0.3318666517734527,1.196640133857727,24.117406845092773,0.340913325548172,1.3750265836715698,23.60813331604004
2025-08-21T20:55:29Z,13.173314094543455,0.2417533248662948,0.730513334274292,27.38174057006836,0.3307000398635864,1.2031465768814087,24.45340919494629,0.3407333493232727,1.3759466409683228,23.608304977416992
2025-08-21T20:55:30Z,13.23123550415039,0.2413199841976165,0.7274532914161682,27.590417861938477,0.3321200013160705,1.2112133502960205,24.784120559692383,0.3405133187770843,1.3778198957443235,23.804840087890625
2025-08-21T20:55:31Z,13.046558380126951,0.2413400262594223,0.7274599671363831,27.476118087768555,0.3324132859706878,1.2186466455459597,25.0699520111084,0.3407000005245209,1.3812934160232544,23.910898208618164
2025-08-21T20:55:33Z,12.995353698730469,0.2401800155639648,0.7230600118637085,27.08135223388672,0.3318666815757751,1.222913384437561,25.27184677124023,0.3415666818618774,1.3819798231124878,24.042627334594727
2025-08-21T20:55:34Z,12.955060005187988,0.238579973578453,0.7159399390220642,26.5694522857666,0.3316932916641235,1.223846673965454,25.36631202697754,0.3404067158699035,1.3880400657653809,24.15433692932129
2025-08-21T20:55:36Z,12.917284965515137,0.236953318119049,0.7089599967002869,26.030689239501953,0.3316533267498016,1.2239998579025269,25.360734939575195,0.3410400450229645,1.38999342918396,24.264644622802734
