Row,TimestampUTC,TimestampLocal,MatchScore,BattV_Min,VWC_1_Avg,EC_1_Avg,T_1_Avg,VWC_2_Avg,EC_2_Avg,T_2_Avg,VWC_3_Avg,EC_3_Avg,T_3_Avg
0,,,0.0,13.425146102905272,0.1409133374691009,0.2339800000190735,22.279367446899418,0.160833328962326,0.2985400259494781,23.37048721313477,0.3482866585254669,0.5901400446891785,23.410614013671875
1,2025-08-24 22:00:00,2025-08-24 16:00:00-0600,0.0,13.44697093963623,0.140866681933403,0.234140008687973,22.30851173400879,0.1613133251667022,0.2990133166313171,23.40434837341309,0.3482733070850372,0.5903133153915405,23.406574249267575
2,2025-08-24 22:15:00,2025-08-24 16:15:00-0600,0.0,13.44697093963623,0.140866681933403,0.234140008687973,22.30851173400879,0.1613133251667022,0.2990133166313171,23.40434837341309,0.3482733070850372,0.5903133153915405,23.406574249267575
3,2025-08-24 22:30:00,2025-08-24 16:30:00-0600,0.0,13.44697093963623,0.140866681933403,0.234140008687973,22.30851173400879,0.1613133251667022,0.2990133166313171,23.40434837341309,0.3482733070850372,0.5903133153915405,23.406574249267575
4,2025-08-24 22:45:00,2025-08-24 16:45:00-0600,0.0,13.44697093963623,0.140866681933403,0.234140008687973,22.30851173400879,0.1613133251667022,0.2990133166313171,23.40434837341309,0.3482733070850372,0.5903133153915405,23.406574249267575
5,2025-08-24 23:00:00,2025-08-24 17:00:00-0600,0.0,13.44697093963623,0.140866681933403,0.234140008687973,22.30851173400879,0.1613133251667022,0.2990133166313171,23.40434837341309,0.3482733070850372,0.5903133153915405,23.406574249267575
6,2025-08-24 23:15:00,2025-08-24 17:15:00-0600,0.0,13.44697093963623,0.140866681933403,0.234140008687973,22.30851173400879,0.1613133251667022,0.2990133166313171,23.40434837341309,0.3482733070850372,0.5903133153915405,23.406574249267575
7,2025-08-24 23:30:00,2025-08-24 17:30:00-0600,0.0,13.44697093963623,0.140866681933403,0.234140008687973,22.30851173400879,0.1613133251667022,0.2990133166313171,23.40434837341309,0.3482733070850372,0.5903133153915405,23.406574249267575
8,2025-08-24 23:45:00,2025-08-24 17:45:00-0600,0.0,13.480548858642578,0.1412599980831146,0.2345466613769531,22.35232734680176,0.1615533232688903,0.2994066774845123,23.434911727905273,0.3483133316040039,0.5899266600608826,23.43325424194336
9,2025-08-25 00:00:00,2025-08-24 18:00:00-0600,0.0,13.44697093963623,0.140866681933403,0.234140008687973,22.30851173400879,0.1613133251667022,0.2990133166313171,23.40434837341309,0.3482733070850372,0.5903133153915405,23.406574249267575
10,2025-08-25 00:15:00,2025-08-24 18:15:00-0600,0.0,13.44697093963623,0.140866681933403,0.234140008687973,22.30851173400879,0.1613133251667022,0.2990133166313171,23.40434837341309,0.3482733070850372,0.5903133153915405,23.406574249267575
11,2025-08-25 00:30:00,2025-08-24 18:30:00-0600,0.0,13.44697093963623,0.140866681933403,0.234140008687973,22.30851173400879,0.1613133251667022,0.2990133166313171,23.40434837341309,0.3482733070850372,0.5903133153915405,23.406574249267575
12,2025-08-25 00:45:00,2025-08-24 18:45:00-0600,0.0,13.44697093963623,0.140866681933403,0.234140008687973,22.30851173400879,0.1613133251667022,0.2990133166313171,23.40434837341309,0.3482733070850372,0.5903133153915405,23.406574249267575
13,2025-08-25 01:00:00,2025-08-24 19:00:00-0600,0.0,13.44697093963623,0.140866681933403,0.234140008687973,22.30851173400879,0.1613133251667022,0.2990133166313171,23.40434837341309,0.3482733070850372,0.5903133153915405,23.406574249267575
14,2025-08-25 01:15:00,2025-08-24 19:15:00-0600,0.0,13.44697093963623,0.140866681933403,0.234140008687973,22.30851173400879,0.1613133251667022,0.2990133166313171,23.40434837341309,0.3482733070850372,0.5903133153915405,23.406574249267575
15,2025-08-25 01:30:00,2025-08-24 19:30:00-0600,0.0,13.44697093963623,0.140866681933403,0.234140008687973,22.30851173400879,0.1613133251667022,0.2990133166313171,23.40434837341309,0.3482733070850372,0.5903133153915405,23.406574249267575
16,2025-08-25 01:45:00,2025-08-24 19:45:00-0600,0.0,13.44697093963623,0.140866681933403,0.234140008687973,22.30851173400879,0.1613133251667022,0.2990133166313171,23.40434837341309,0.3482733070850372,0.5903133153915405,23.406574249267575
17,2025-08-25 02:00:00,2025-08-24 20:00:00-0600,0.0,13.44697093963623,0.140866681933403,0.234140008687973,22.30851173400879,0.1613133251667022,0.2990133166313171,23.40434837341309,0.3482733070850372,0.5903133153915405,23.406574249267575
18,2025-08-25 02:15:00,2025-08-24 20:15:00-0600,0.0,13.44697093963623,0.140866681933403,0.234140008687973,22.30851173400879,0.1613133251667022,0.2990133166313171,23.40434837341309,0.3482733070850372,0.5903133153915405,23.406574249267575
19,2025-08-25 02:30:00,2025-08-24 20:30:00-0600,0.0,13.44697093963623,0.140866681933403,0.234140008687973,22.30851173400879,0.1613133251667022,0.2990133166313171,23.40434837341309,0.3482733070850372,0.5903133153915405,23.406574249267575
20,2025-08-25 02:45:00,2025-08-24 20:45:00-0600,0.0,13.44697093963623,0.140866681933403,0.234140008687973,22.30851173400879,0.1613133251667022,0.2990133166313171,23.40434837341309,0.3482733070850372,0.5903133153915405,23.406574249267575
