TimestampUTC,BattV_Min,VWC_1_Avg,EC_1_Avg,T_1_Avg,VWC_2_Avg,EC_2_Avg,T_2_Avg,VWC_3_Avg,EC_3_Avg,T_3_Avg
2025-08-19T22:55:56Z,13.159043312072754,0.331766664981842,0.6811867356300354,21.623571395874023,0.2715866863727569,0.84416663646698,21.82464599609375,0.3945066332817077,1.1018599271774292,22.29277992248535
2025-08-19T22:55:57Z,13.130502700805664,0.3317199945449829,0.6894466280937195,22.23392677307129,0.2710466384887695,0.8418200016021729,21.8306884765625,0.3945399820804596,1.101786732673645,22.23210334777832
2025-08-19T22:55:59Z,13.09776496887207,0.331033319234848,0.7040067315101624,23.362207412719727,0.2701533436775207,0.8473400473594666,21.966142654418945,0.3939399719238281,1.107200026512146,22.169233322143555
2025-08-19T22:56:00Z,13.09776496887207,0.3307867050170898,0.7094466686248779,23.806854248046875,0.2698866426944732,0.8493600487709045,22.07417869567871,0.3937799632549286,1.1086066961288452,22.150739669799805
2025-08-19T22:56:02Z,13.115392684936523,0.3303067088127136,0.7156466245651245,24.44454002380371,0.271120011806488,0.8526932597160339,22.321346282958984,0.3941799998283386,1.1119133234024048,22.15569496154785
2025-08-19T22:56:03Z,13.160721778869627,0.3296933174133301,0.717073380947113,24.644794464111328,0.2703333497047424,0.863153338432312,22.510560989379883,0.395026683807373,1.111033320426941,22.158071517944336
2025-08-19T22:56:04Z,12.91392707824707,0.3292266428470611,0.7140666842460632,24.61979103088379,0.272659957408905,0.865673303604126,22.810951232910156,0.3948266208171844,1.1198667287826538,22.228065490722656
2025-08-19T22:56:06Z,12.882028579711914,0.3289399743080139,0.7104132771492004,24.492830276489254,0.2731799781322479,0.8681400418281555,22.909770965576172,0.3957066833972931,1.118746638298035,22.26599884033203
2025-08-19T22:56:07Z,12.827465057373049,0.3282666802406311,0.7024533152580261,24.15324592590332,0.2732466757297516,0.8735000491142273,23.03008079528809,0.3957066833972931,1.1258599758148191,22.339672088623047
2025-08-19T22:56:08Z,12.78801155090332,0.3272533416748047,0.6956732869148254,23.759674072265625,0.2725799977779388,0.8779134154319763,23.086536407470703,0.3961266577243805,1.128999948501587,22.401460647583008
2025-08-19T22:56:10Z,12.769543647766112,0.3265267014503479,0.6872798800468445,23.350435256958008,0.2743133306503296,0.8725199103355408,23.074207305908203,0.3962399661540985,1.127813458442688,22.466167449951172
2025-08-19T22:56:11Z,12.735965728759766,0.3258000016212463,0.6793667078018188,22.947412490844727,0.2741200029850006,0.873833417892456,23.026771545410156,0.3962734043598175,1.134559988975525,22.50175094604492
2025-08-19T22:56:12Z,12.710783004760742,0.3250066637992859,0.6718332767486572,22.56963348388672,0.273393303155899,0.8726133108139038,22.94079208374023,0.3970399796962738,1.1321200132369995,22.53203010559082
2025-08-19T22:56:14Z,12.678044319152832,0.3241200149059295,0.6653266549110413,22.19874382019043,0.2740666568279266,0.8684466481208801,22.82986831665039,0.3972133696079254,1.132846713066101,22.543771743774418
2025-08-19T22:56:48Z,12.74184226989746,0.3233599960803985,0.6574533581733704,21.762067794799805,0.2733400166034698,0.8673400282859802,22.67421531677246,0.3966133296489715,1.1382266283035278,22.544498443603516
2025-08-19T22:56:50Z,13.55022144317627,0.323086678981781,0.6523666977882385,21.497007369995117,0.2736533582210541,0.8654000163078308,22.557323455810547,0.3965800404548645,1.1385761499404907,-1.6801119531448721e-16
2025-08-19T22:56:51Z,13.34959602355957,0.3221133351325989,0.6465533375740051,21.20617294311523,0.2732332944869995,0.8623065948486328,22.411359786987305,0.3964999616146087,1.139306664466858,22.49019432067871
2025-08-19T22:56:53Z,13.258936882019045,0.3208999931812286,0.6438466310501099,21.11244010925293,0.2724466621875763,0.8561200499534607,22.253171920776367,0.3970133066177368,1.1346534490585327,22.44913101196289
2025-08-19T22:56:54Z,13.221162796020508,0.3200066685676574,0.6445398926734924,21.29518699645996,0.2716400027275085,0.8551799654960632,22.121259689331055,0.3970066606998443,1.134806752204895,22.392114639282227
2025-08-19T22:56:55Z,13.17247486114502,0.3193866908550262,0.6506133675575256,21.843860626220703,0.2700867056846618,0.854640007019043,22.037744522094727,0.3961666822433471,1.1353600025177002,22.33599853515625
2025-08-19T22:56:57Z,13.12210750579834,0.3191466033458709,0.6607800126075745,22.68851852416992,0.2698467075824737,0.8490866422653198,22.028045654296875,0.3962066769599914,1.1349468231201172,22.27277374267578
2025-08-19T22:56:58Z,13.085172653198242,0.3191199898719787,0.6746532917022705,23.84487533569336,0.269706666469574,0.8500533699989319,22.157533645629883,0.3956533074378967,1.1399667263031006,22.22220802307129
2025-08-19T22:56:59Z,13.070902824401855,0.3185266852378845,0.6819933652877808,24.55632209777832,0.2687800228595733,0.8557332754135132,22.300634384155273,0.3959866166114807,1.142526626586914,22.205345153808594
2025-08-19T22:57:01Z,13.08601188659668,0.3178933560848236,0.687886655330658,25.228736877441406,0.2688266634941101,0.8610000014305115,22.544513702392575,0.3961066603660583,1.1448132991790771,22.214679718017575
2025-08-19T22:57:02Z,13.125466346740724,0.3169066607952118,0.6896132826805115,25.590351104736328,0.2696399986743927,0.8641601204872131,22.831153869628903,0.3962133526802063,1.1487666368484497,22.247304916381836
2025-08-19T22:57:03Z,12.930715560913086,0.3163399696350097,0.6874666810035706,25.629663467407227,0.2707666754722595,0.8715400695800781,23.13909912109375,0.3974199891090393,1.150540113449097,22.319150924682617
2025-08-19T22:57:05Z,12.883708000183104,0.316073328256607,0.6826667189598083,25.450206756591797,0.2712666392326355,0.8785732984542847,23.30516815185547,0.3971999883651733,1.1581799983978271,22.36974716186523
2025-08-19T22:57:08Z,12.83166217803955,0.3152933418750763,0.6750867366790771,25.078290939331055,0.2718200087547302,0.8819732666015625,23.455530166625977,0.3976800143718719,1.1630533933639526,22.466175079345703
2025-08-19T22:57:11Z,12.707426071166992,0.3117733597755432,0.6442400217056274,23.431406021118164,0.2722866833209991,0.8848533630371094,23.43711280822754,0.3985466659069061,1.1760001182556152,22.71843910217285
2025-08-19T22:57:12Z,12.68476104736328,0.3117866814136505,0.6411600112915039,23.256425857543945,0.272893339395523,0.8811733722686768,23.39533233642578,0.3989467024803161,1.1722666025161743,22.727067947387695
2025-08-19T22:57:14Z,12.662095069885254,0.310786634683609,0.6334199905395508,22.828773498535156,0.2732733488082886,0.8731732964515686,23.271867752075195,0.3994866609573364,1.1743532419204712,22.75606155395508
2025-08-19T22:57:15Z,12.670490264892578,0.3099133670330047,0.6261733174324036,22.4260196685791,0.2732466757297516,0.8733400106430054,23.136707305908203,0.3988533616065979,1.1799266338348389,22.76249313354492
2025-08-19T22:57:16Z,13.205212593078612,0.3092866539955139,0.6194599866867065,22.044706344604492,0.2728133499622345,0.8703733682632446,22.985267639160156,0.3991066515445709,1.1795265674591064,22.73660659790039
2025-08-19T22:57:21Z,13.37310028076172,0.308320015668869,0.613593339920044,21.717777252197266,0.2728466689586639,0.8645400404930115,22.814802169799805,0.3992866575717926,1.1760268211364746,22.71721839904785
2025-08-19T22:57:23Z,13.301748275756836,0.307146668434143,0.6099066138267517,21.57107162475586,0.27100670337677,0.8658332824707031,22.647785186767575,0.3989133238792419,1.1795133352279663,22.662099838256836
2025-08-19T22:57:24Z,13.247184753417969,0.3064266741275787,0.6091333627700806,21.673673629760746,0.2705666422843933,0.8617533445358276,22.493494033813477,0.3988400399684906,1.1802133321762085,22.61201286315918
2025-08-19T22:57:25Z,13.164079666137695,0.3053533136844635,0.6119533777236938,22.104219436645508,0.2688666880130768,0.8608800172805786,22.38825225830078,0.398986667394638,1.176026701927185,22.561912536621097
2025-08-19T22:57:27Z,13.15736484527588,0.3047733306884765,0.6175734400749207,22.721179962158203,0.2686400115489959,0.856499969959259,22.35966110229492,0.3980732858181,1.1799066066741943,22.50542449951172
2025-08-19T22:57:28Z,13.099443435668944,0.3042000234127044,0.6229933500289917,23.417789459228516,0.2674066424369812,0.8583999872207642,22.40328788757324,0.3979466557502746,1.180946707725525,22.45114517211914
