TimestampUTC,BattV_Min,VWC_1_Avg,EC_1_Avg,T_1_Avg,VWC_2_Avg,EC_2_Avg,T_2_Avg,VWC_3_Avg,EC_3_Avg,T_3_Avg
2025-08-20T14:02:44Z,11.552356719970703,0.1483200192451477,0.233753353357315,22.152936935424805,0.2299399971961975,0.3794133365154266,22.560461044311523,0.3251333236694336,0.4357267022132873,22.256093978881836
2025-08-20T14:02:45Z,13.083494186401367,0.1505800038576126,0.2473266571760177,22.724132537841797,0.2270733267068863,0.3759866654872894,22.078033447265625,0.3260133564472198,0.4330815076828003,-6.880939503080274e-13
2025-08-20T14:02:47Z,13.100282669067385,0.1495466530323028,0.2488866597414016,23.11907196044922,0.2270800024271011,0.3761466741561889,22.217992782592773,0.3251933455467224,0.4348266720771789,21.820613861083984
2025-08-20T14:02:48Z,13.070062637329102,0.1501666605472564,0.2504599988460541,23.496213912963867,0.2267266660928726,0.3794266283512115,22.4289608001709,0.3250999450683594,0.4362200200557709,21.883392333984375
2025-08-20T14:02:54Z,10.671786308288574,0.1500400006771087,0.2452199906110763,23.496213912963867,0.2277933210134506,0.3845133185386657,22.928865432739254,0.3256933093070984,0.4377333521842956,22.218353271484375
2025-08-20T14:02:55Z,10.546710014343262,0.1499866694211959,0.2435933053493499,23.298919677734375,0.2282800078392028,0.3838333189487457,22.93197250366211,0.3256266713142395,0.4387132823467254,22.285614013671875
2025-08-20T14:02:57Z,10.252066612243652,0.149793341755867,0.2409600168466568,23.081737518310547,0.2287666648626327,0.3828999698162079,22.903898239135746,0.3249333202838897,0.438653290271759,22.31603240966797
2025-08-20T14:02:58Z,10.330134391784668,0.1492199897766113,0.2390866726636886,22.84072494506836,0.2289199978113174,0.3829866647720337,22.85355567932129,0.3250200152397156,0.4376066625118255,22.33453941345215
2025-08-20T14:02:59Z,10.205897331237791,0.1486933380365371,0.2374799996614456,22.605403900146484,0.2296333312988281,0.3817533254623413,22.764888763427734,0.325026661157608,0.4375133216381073,22.323381423950195
2025-08-20T14:03:00Z,10.222686767578123,0.1489000171422958,0.2355533391237259,22.377439498901367,0.2299000173807144,0.3798666596412658,22.66887664794922,0.3250533044338226,0.4368933439254761,22.308687210083008
