OrigRowIndex,TimestampUTC,TimestampLocal,MatchScore,BattV_Min,VWC_1_Avg,EC_1_Avg,T_1_Avg,VWC_2_Avg,EC_2_Avg,T_2_Avg,VWC_3_Avg,EC_3_Avg,T_3_Avg
138,2025-08-25 00:00:00,2025-08-24 18:00:00-0600,0.0,13.480548858642578,0.14125999808311462,0.23454666137695312,22.352327346801758,0.16155332326889038,0.29940667748451233,23.434911727905273,0.3483133316040039,0.5899266600608826,23.43325424194336
140,2025-08-25 00:00:00,2025-08-24 18:00:00-0600,0.0,13.526718139648438,0.1415800154209137,0.23486000299453735,22.393016815185547,0.1614999771118164,0.2996533513069153,23.47171974182129,0.34872666001319885,0.5900866985321045,23.430492401123047
143,2025-08-25 00:00:00,2025-08-24 18:00:00-0600,0.0,13.574565887451172,0.14158667623996735,0.23483997583389282,22.459033966064453,0.1614733189344406,0.2999266982078552,23.493452072143555,0.3490133285522461,0.5901666879653931,23.43967628479004
134,2025-08-25 00:15:00,2025-08-24 18:15:00-0600,0.0,13.480548858642578,0.14125999808311462,0.23454666137695312,22.352327346801758,0.16155332326889038,0.29940667748451233,23.434911727905273,0.3483133316040039,0.5899266600608826,23.43325424194336
137,2025-08-25 00:15:00,2025-08-24 18:15:00-0600,0.0,13.526718139648438,0.1415800154209137,0.23486000299453735,22.393016815185547,0.1614999771118164,0.2996533513069153,23.47171974182129,0.34872666001319885,0.5900866985321045,23.430492401123047
139,2025-08-25 00:15:00,2025-08-24 18:15:00-0600,0.0,13.574565887451172,0.14158667623996735,0.23483997583389282,22.459033966064453,0.1614733189344406,0.2999266982078552,23.493452072143555,0.3490133285522461,0.5901666879653931,23.43967628479004
130,2025-08-25 00:30:00,2025-08-24 18:30:00-0600,0.0,13.480548858642578,0.14125999808311462,0.23454666137695312,22.352327346801758,0.16155332326889038,0.29940667748451233,23.434911727905273,0.3483133316040039,0.5899266600608826,23.43325424194336
133,2025-08-25 00:30:00,2025-08-24 18:30:00-0600,0.0,13.526718139648438,0.1415800154209137,0.23486000299453735,22.393016815185547,0.1614999771118164,0.2996533513069153,23.47171974182129,0.34872666001319885,0.5900866985321045,23.430492401123047
136,2025-08-25 00:30:00,2025-08-24 18:30:00-0600,0.0,13.574565887451172,0.14158667623996735,0.23483997583389282,22.459033966064453,0.1614733189344406,0.2999266982078552,23.493452072143555,0.3490133285522461,0.5901666879653931,23.43967628479004
126,2025-08-25 00:45:00,2025-08-24 18:45:00-0600,0.0,13.480548858642578,0.14125999808311462,0.23454666137695312,22.352327346801758,0.16155332326889038,0.29940667748451233,23.434911727905273,0.3483133316040039,0.5899266600608826,23.43325424194336
129,2025-08-25 00:45:00,2025-08-24 18:45:00-0600,0.0,13.526718139648438,0.1415800154209137,0.23486000299453735,22.393016815185547,0.1614999771118164,0.2996533513069153,23.47171974182129,0.34872666001319885,0.5900866985321045,23.430492401123047
132,2025-08-25 00:45:00,2025-08-24 18:45:00-0600,0.0,13.574565887451172,0.14158667623996735,0.23483997583389282,22.459033966064453,0.1614733189344406,0.2999266982078552,23.493452072143555,0.3490133285522461,0.5901666879653931,23.43967628479004
122,2025-08-25 01:00:00,2025-08-24 19:00:00-0600,0.0,13.480548858642578,0.14125999808311462,0.23454666137695312,22.352327346801758,0.16155332326889038,0.29940667748451233,23.434911727905273,0.3483133316040039,0.5899266600608826,23.43325424194336
125,2025-08-25 01:00:00,2025-08-24 19:00:00-0600,0.0,13.526718139648438,0.1415800154209137,0.23486000299453735,22.393016815185547,0.1614999771118164,0.2996533513069153,23.47171974182129,0.34872666001319885,0.5900866985321045,23.430492401123047
128,2025-08-25 01:00:00,2025-08-24 19:00:00-0600,0.0,13.574565887451172,0.14158667623996735,0.23483997583389282,22.459033966064453,0.1614733189344406,0.2999266982078552,23.493452072143555,0.3490133285522461,0.5901666879653931,23.43967628479004
118,2025-08-25 01:15:00,2025-08-24 19:15:00-0600,0.0,13.480548858642578,0.14125999808311462,0.23454666137695312,22.352327346801758,0.16155332326889038,0.29940667748451233,23.434911727905273,0.3483133316040039,0.5899266600608826,23.43325424194336
121,2025-08-25 01:15:00,2025-08-24 19:15:00-0600,0.0,13.526718139648438,0.1415800154209137,0.23486000299453735,22.393016815185547,0.1614999771118164,0.2996533513069153,23.47171974182129,0.34872666001319885,0.5900866985321045,23.430492401123047
124,2025-08-25 01:15:00,2025-08-24 19:15:00-0600,0.0,13.574565887451172,0.14158667623996735,0.23483997583389282,22.459033966064453,0.1614733189344406,0.2999266982078552,23.493452072143555,0.3490133285522461,0.5901666879653931,23.43967628479004
114,2025-08-25 01:30:00,2025-08-24 19:30:00-0600,0.0,13.480548858642578,0.14125999808311462,0.23454666137695312,22.352327346801758,0.16155332326889038,0.29940667748451233,23.434911727905273,0.3483133316040039,0.5899266600608826,23.43325424194336
117,2025-08-25 01:30:00,2025-08-24 19:30:00-0600,0.0,13.526718139648438,0.1415800154209137,0.23486000299453735,22.393016815185547,0.1614999771118164,0.2996533513069153,23.47171974182129,0.34872666001319885,0.5900866985321045,23.430492401123047
120,2025-08-25 01:30:00,2025-08-24 19:30:00-0600,0.0,13.574565887451172,0.14158667623996735,0.23483997583389282,22.459033966064453,0.1614733189344406,0.2999266982078552,23.493452072143555,0.3490133285522461,0.5901666879653931,23.43967628479004
110,2025-08-25 01:45:00,2025-08-24 19:45:00-0600,0.0,13.480548858642578,0.14125999808311462,0.23454666137695312,22.352327346801758,0.16155332326889038,0.29940667748451233,23.434911727905273,0.3483133316040039,0.5899266600608826,23.43325424194336
113,2025-08-25 01:45:00,2025-08-24 19:45:00-0600,0.0,13.526718139648438,0.1415800154209137,0.23486000299453735,22.393016815185547,0.1614999771118164,0.2996533513069153,23.47171974182129,0.34872666001319885,0.5900866985321045,23.430492401123047
116,2025-08-25 01:45:00,2025-08-24 19:45:00-0600,0.0,13.574565887451172,0.14158667623996735,0.23483997583389282,22.459033966064453,0.1614733189344406,0.2999266982078552,23.493452072143555,0.3490133285522461,0.5901666879653931,23.43967628479004
106,2025-08-25 02:00:00,2025-08-24 20:00:00-0600,0.0,13.480548858642578,0.14125999808311462,0.23454666137695312,22.352327346801758,0.16155332326889038,0.29940667748451233,23.434911727905273,0.3483133316040039,0.5899266600608826,23.43325424194336
109,2025-08-25 02:00:00,2025-08-24 20:00:00-0600,0.0,13.526718139648438,0.1415800154209137,0.23486000299453735,22.393016815185547,0.1614999771118164,0.2996533513069153,23.47171974182129,0.34872666001319885,0.5900866985321045,23.430492401123047
112,2025-08-25 02:00:00,2025-08-24 20:00:00-0600,0.0,13.574565887451172,0.14158667623996735,0.23483997583389282,22.459033966064453,0.1614733189344406,0.2999266982078552,23.493452072143555,0.3490133285522461,0.5901666879653931,23.43967628479004
102,2025-08-25 02:15:00,2025-08-24 20:15:00-0600,0.0,13.480548858642578,0.14125999808311462,0.23454666137695312,22.352327346801758,0.16155332326889038,0.29940667748451233,23.434911727905273,0.3483133316040039,0.5899266600608826,23.43325424194336
105,2025-08-25 02:15:00,2025-08-24 20:15:00-0600,0.0,13.526718139648438,0.1415800154209137,0.23486000299453735,22.393016815185547,0.1614999771118164,0.2996533513069153,23.47171974182129,0.34872666001319885,0.5900866985321045,23.430492401123047
108,2025-08-25 02:15:00,2025-08-24 20:15:00-0600,0.0,13.574565887451172,0.14158667623996735,0.23483997583389282,22.459033966064453,0.1614733189344406,0.2999266982078552,23.493452072143555,0.3490133285522461,0.5901666879653931,23.43967628479004
98,2025-08-25 02:30:00,2025-08-24 20:30:00-0600,0.0,13.480548858642578,0.14125999808311462,0.23454666137695312,22.352327346801758,0.16155332326889038,0.29940667748451233,23.434911727905273,0.3483133316040039,0.5899266600608826,23.43325424194336
101,2025-08-25 02:30:00,2025-08-24 20:30:00-0600,0.0,13.526718139648438,0.1415800154209137,0.23486000299453735,22.393016815185547,0.1614999771118164,0.2996533513069153,23.47171974182129,0.34872666001319885,0.5900866985321045,23.430492401123047
104,2025-08-25 02:30:00,2025-08-24 20:30:00-0600,0.0,13.574565887451172,0.14158667623996735,0.23483997583389282,22.459033966064453,0.1614733189344406,0.2999266982078552,23.493452072143555,0.3490133285522461,0.5901666879653931,23.43967628479004
94,2025-08-25 02:45:00,2025-08-24 20:45:00-0600,0.0,13.480548858642578,0.14125999808311462,0.23454666137695312,22.352327346801758,0.16155332326889038,0.29940667748451233,23.434911727905273,0.3483133316040039,0.5899266600608826,23.43325424194336
97,2025-08-25 02:45:00,2025-08-24 20:45:00-0600,0.0,13.526718139648438,0.1415800154209137,0.23486000299453735,22.393016815185547,0.1614999771118164,0.2996533513069153,23.47171974182129,0.34872666001319885,0.5900866985321045,23.430492401123047
100,2025-08-25 02:45:00,2025-08-24 20:45:00-0600,0.0,13.574565887451172,0.14158667623996735,0.23483997583389282,22.459033966064453,0.1614733189344406,0.2999266982078552,23.493452072143555,0.3490133285522461,0.5901666879653931,23.43967628479004
90,2025-08-25 03:00:00,2025-08-24 21:00:00-0600,0.0,13.480548858642578,0.14125999808311462,0.23454666137695312,22.352327346801758,0.16155332326889038,0.29940667748451233,23.434911727905273,0.3483133316040039,0.5899266600608826,23.43325424194336
93,2025-08-25 03:00:00,2025-08-24 21:00:00-0600,0.0,13.526718139648438,0.1415800154209137,0.23486000299453735,22.393016815185547,0.1614999771118164,0.2996533513069153,23.47171974182129,0.34872666001319885,0.5900866985321045,23.430492401123047
96,2025-08-25 03:00:00,2025-08-24 21:00:00-0600,0.0,13.574565887451172,0.14158667623996735,0.23483997583389282,22.459033966064453,0.1614733189344406,0.2999266982078552,23.493452072143555,0.3490133285522461,0.5901666879653931,23.43967628479004
89,2025-08-25 03:15:00,2025-08-24 21:15:00-0600,0.0,13.526718139648438,0.1415800154209137,0.23486000299453735,22.393016815185547,0.1614999771118164,0.2996533513069153,23.47171974182129,0.34872666001319885,0.5900866985321045,23.430492401123047
92,2025-08-25 03:15:00,2025-08-24 21:15:00-0600,0.0,13.574565887451172,0.14158667623996735,0.23483997583389282,22.459033966064453,0.1614733189344406,0.2999266982078552,23.493452072143555,0.3490133285522461,0.5901666879653931,23.43967628479004
83,2025-08-25 03:30:00,2025-08-24 21:30:00-0600,0.0,13.480548858642578,0.14125999808311462,0.23454666137695312,22.352327346801758,0.16155332326889038,0.29940667748451233,23.434911727905273,0.3483133316040039,0.5899266600608826,23.43325424194336
85,2025-08-25 03:30:00,2025-08-24 21:30:00-0600,0.0,13.526718139648438,0.1415800154209137,0.23486000299453735,22.393016815185547,0.1614999771118164,0.2996533513069153,23.47171974182129,0.34872666001319885,0.5900866985321045,23.430492401123047
88,2025-08-25 03:30:00,2025-08-24 21:30:00-0600,0.0,13.574565887451172,0.14158667623996735,0.23483997583389282,22.459033966064453,0.1614733189344406,0.2999266982078552,23.493452072143555,0.3490133285522461,0.5901666879653931,23.43967628479004
79,2025-08-25 03:45:00,2025-08-24 21:45:00-0600,0.0,13.480548858642578,0.14125999808311462,0.23454666137695312,22.352327346801758,0.16155332326889038,0.29940667748451233,23.434911727905273,0.3483133316040039,0.5899266600608826,23.43325424194336
82,2025-08-25 03:45:00,2025-08-24 21:45:00-0600,0.0,13.526718139648438,0.1415800154209137,0.23486000299453735,22.393016815185547,0.1614999771118164,0.2996533513069153,23.47171974182129,0.34872666001319885,0.5900866985321045,23.430492401123047
84,2025-08-25 03:45:00,2025-08-24 21:45:00-0600,0.0,13.574565887451172,0.14158667623996735,0.23483997583389282,22.459033966064453,0.1614733189344406,0.2999266982078552,23.493452072143555,0.3490133285522461,0.5901666879653931,23.43967628479004
75,2025-08-25 04:00:00,2025-08-24 22:00:00-0600,0.0,13.480548858642578,0.14125999808311462,0.23454666137695312,22.352327346801758,0.16155332326889038,0.29940667748451233,23.434911727905273,0.3483133316040039,0.5899266600608826,23.43325424194336
78,2025-08-25 04:00:00,2025-08-24 22:00:00-0600,0.0,13.526718139648438,0.1415800154209137,0.23486000299453735,22.393016815185547,0.1614999771118164,0.2996533513069153,23.47171974182129,0.34872666001319885,0.5900866985321045,23.430492401123047
81,2025-08-25 04:00:00,2025-08-24 22:00:00-0600,0.0,13.574565887451172,0.14158667623996735,0.23483997583389282,22.459033966064453,0.1614733189344406,0.2999266982078552,23.493452072143555,0.3490133285522461,0.5901666879653931,23.43967628479004
71,2025-08-25 04:15:00,2025-08-24 22:15:00-0600,0.0,13.480548858642578,0.14125999808311462,0.23454666137695312,22.352327346801758,0.16155332326889038,0.29940667748451233,23.434911727905273,0.3483133316040039,0.5899266600608826,23.43325424194336
74,2025-08-25 04:15:00,2025-08-24 22:15:00-0600,0.0,13.526718139648438,0.1415800154209137,0.23486000299453735,22.393016815185547,0.1614999771118164,0.2996533513069153,23.47171974182129,0.34872666001319885,0.5900866985321045,23.430492401123047
77,2025-08-25 04:15:00,2025-08-24 22:15:00-0600,0.0,13.574565887451172,0.14158667623996735,0.23483997583389282,22.459033966064453,0.1614733189344406,0.2999266982078552,23.493452072143555,0.3490133285522461,0.5901666879653931,23.43967628479004
67,2025-08-25 04:30:00,2025-08-24 22:30:00-0600,0.0,13.480548858642578,0.14125999808311462,0.23454666137695312,22.352327346801758,0.16155332326889038,0.29940667748451233,23.434911727905273,0.3483133316040039,0.5899266600608826,23.43325424194336
70,2025-08-25 04:30:00,2025-08-24 22:30:00-0600,0.0,13.526718139648438,0.1415800154209137,0.23486000299453735,22.393016815185547,0.1614999771118164,0.2996533513069153,23.47171974182129,0.34872666001319885,0.5900866985321045,23.430492401123047
73,2025-08-25 04:30:00,2025-08-24 22:30:00-0600,0.0,13.574565887451172,0.14158667623996735,0.23483997583389282,22.459033966064453,0.1614733189344406,0.2999266982078552,23.493452072143555,0.3490133285522461,0.5901666879653931,23.43967628479004
63,2025-08-25 04:45:00,2025-08-24 22:45:00-0600,0.0,13.480548858642578,0.14125999808311462,0.23454666137695312,22.352327346801758,0.16155332326889038,0.29940667748451233,23.434911727905273,0.3483133316040039,0.5899266600608826,23.43325424194336
66,2025-08-25 04:45:00,2025-08-24 22:45:00-0600,0.0,13.526718139648438,0.1415800154209137,0.23486000299453735,22.393016815185547,0.1614999771118164,0.2996533513069153,23.47171974182129,0.34872666001319885,0.5900866985321045,23.430492401123047
69,2025-08-25 04:45:00,2025-08-24 22:45:00-0600,0.0,13.574565887451172,0.14158667623996735,0.23483997583389282,22.459033966064453,0.1614733189344406,0.2999266982078552,23.493452072143555,0.3490133285522461,0.5901666879653931,23.43967628479004
62,2025-08-25 05:00:00,2025-08-24 23:00:00-0600,0.0,13.526718139648438,0.1415800154209137,0.23486000299453735,22.393016815185547,0.1614999771118164,0.2996533513069153,23.47171974182129,0.34872666001319885,0.5900866985321045,23.430492401123047
65,2025-08-25 05:00:00,2025-08-24 23:00:00-0600,0.0,13.574565887451172,0.14158667623996735,0.23483997583389282,22.459033966064453,0.1614733189344406,0.2999266982078552,23.493452072143555,0.3490133285522461,0.5901666879653931,23.43967628479004
56,2025-08-25 05:15:00,2025-08-24 23:15:00-0600,0.0,13.480548858642578,0.14125999808311462,0.23454666137695312,22.352327346801758,0.16155332326889038,0.29940667748451233,23.434911727905273,0.3483133316040039,0.5899266600608826,23.43325424194336
58,2025-08-25 05:15:00,2025-08-24 23:15:00-0600,0.0,13.526718139648438,0.1415800154209137,0.23486000299453735,22.393016815185547,0.1614999771118164,0.2996533513069153,23.47171974182129,0.34872666001319885,0.5900866985321045,23.430492401123047
61,2025-08-25 05:15:00,2025-08-24 23:15:00-0600,0.0,13.574565887451172,0.14158667623996735,0.23483997583389282,22.459033966064453,0.1614733189344406,0.2999266982078552,23.493452072143555,0.3490133285522461,0.5901666879653931,23.43967628479004
52,2025-08-25 05:30:00,2025-08-24 23:30:00-0600,0.0,13.480548858642578,0.14125999808311462,0.23454666137695312,22.352327346801758,0.16155332326889038,0.29940667748451233,23.434911727905273,0.3483133316040039,0.5899266600608826,23.43325424194336
55,2025-08-25 05:30:00,2025-08-24 23:30:00-0600,0.0,13.526718139648438,0.1415800154209137,0.23486000299453735,22.393016815185547,0.1614999771118164,0.2996533513069153,23.47171974182129,0.34872666001319885,0.5900866985321045,23.430492401123047
57,2025-08-25 05:30:00,2025-08-24 23:30:00-0600,0.0,13.574565887451172,0.14158667623996735,0.23483997583389282,22.459033966064453,0.1614733189344406,0.2999266982078552,23.493452072143555,0.3490133285522461,0.5901666879653931,23.43967628479004
48,2025-08-25 05:45:00,2025-08-24 23:45:00-0600,0.0,13.480548858642578,0.14125999808311462,0.23454666137695312,22.352327346801758,0.16155332326889038,0.29940667748451233,23.434911727905273,0.3483133316040039,0.5899266600608826,23.43325424194336
51,2025-08-25 05:45:00,2025-08-24 23:45:00-0600,0.0,13.526718139648438,0.1415800154209137,0.23486000299453735,22.393016815185547,0.1614999771118164,0.2996533513069153,23.47171974182129,0.34872666001319885,0.5900866985321045,23.430492401123047
54,2025-08-25 05:45:00,2025-08-24 23:45:00-0600,0.0,13.574565887451172,0.14158667623996735,0.23483997583389282,22.459033966064453,0.1614733189344406,0.2999266982078552,23.493452072143555,0.3490133285522461,0.5901666879653931,23.43967628479004
47,2025-08-25 06:00:00,2025-08-25 00:00:00-0600,0.0,13.526718139648438,0.1415800154209137,0.23486000299453735,22.393016815185547,0.1614999771118164,0.2996533513069153,23.47171974182129,0.34872666001319885,0.5900866985321045,23.430492401123047
50,2025-08-25 06:00:00,2025-08-25 00:00:00-0600,0.0,13.574565887451172,0.14158667623996735,0.23483997583389282,22.459033966064453,0.1614733189344406,0.2999266982078552,23.493452072143555,0.3490133285522461,0.5901666879653931,23.43967628479004
38,2025-08-25 06:15:00,2025-08-25 00:15:00-0600,0.0,13.480548858642578,0.14125999808311462,0.23454666137695312,22.352327346801758,0.16155332326889038,0.29940667748451233,23.434911727905273,0.3483133316040039,0.5899266600608826,23.43325424194336
39,2025-08-25 06:15:00,2025-08-25 00:15:00-0600,0.0,13.425146102905273,0.14091333746910095,0.2339800000190735,22.279367446899414,0.16083332896232605,0.29854002594947815,23.370487213134766,0.3482866585254669,0.5901400446891785,23.410614013671875
46,2025-08-25 06:15:00,2025-08-25 00:15:00-0600,0.0,13.574565887451172,0.14158667623996735,0.23483997583389282,22.459033966064453,0.1614733189344406,0.2999266982078552,23.493452072143555,0.3490133285522461,0.5901666879653931,23.43967628479004
34,2025-08-25 06:30:00,2025-08-25 00:30:00-0600,0.0,13.480548858642578,0.14125999808311462,0.23454666137695312,22.352327346801758,0.16155332326889038,0.29940667748451233,23.434911727905273,0.3483133316040039,0.5899266600608826,23.43325424194336
37,2025-08-25 06:30:00,2025-08-25 00:30:00-0600,0.0,13.526718139648438,0.1415800154209137,0.23486000299453735,22.393016815185547,0.1614999771118164,0.2996533513069153,23.47171974182129,0.34872666001319885,0.5900866985321045,23.430492401123047
30,2025-08-25 06:45:00,2025-08-25 00:45:00-0600,0.0,13.480548858642578,0.14125999808311462,0.23454666137695312,22.352327346801758,0.16155332326889038,0.29940667748451233,23.434911727905273,0.3483133316040039,0.5899266600608826,23.43325424194336
33,2025-08-25 06:45:00,2025-08-25 00:45:00-0600,0.0,13.526718139648438,0.1415800154209137,0.23486000299453735,22.393016815185547,0.1614999771118164,0.2996533513069153,23.47171974182129,0.34872666001319885,0.5900866985321045,23.430492401123047
36,2025-08-25 06:45:00,2025-08-25 00:45:00-0600,0.0,13.574565887451172,0.14158667623996735,0.23483997583389282,22.459033966064453,0.1614733189344406,0.2999266982078552,23.493452072143555,0.3490133285522461,0.5901666879653931,23.43967628479004
26,2025-08-25 07:00:00,2025-08-25 01:00:00-0600,0.0,13.480548858642578,0.14125999808311462,0.23454666137695312,22.352327346801758,0.16155332326889038,0.29940667748451233,23.434911727905273,0.3483133316040039,0.5899266600608826,23.43325424194336
29,2025-08-25 07:00:00,2025-08-25 01:00:00-0600,0.0,13.526718139648438,0.1415800154209137,0.23486000299453735,22.393016815185547,0.1614999771118164,0.2996533513069153,23.47171974182129,0.34872666001319885,0.5900866985321045,23.430492401123047
32,2025-08-25 07:00:00,2025-08-25 01:00:00-0600,0.0,13.574565887451172,0.14158667623996735,0.23483997583389282,22.459033966064453,0.1614733189344406,0.2999266982078552,23.493452072143555,0.3490133285522461,0.5901666879653931,23.43967628479004
25,2025-08-25 07:15:00,2025-08-25 01:15:00-0600,0.0,13.526718139648438,0.1415800154209137,0.23486000299453735,22.393016815185547,0.1614999771118164,0.2996533513069153,23.47171974182129,0.34872666001319885,0.5900866985321045,23.430492401123047
28,2025-08-25 07:15:00,2025-08-25 01:15:00-0600,0.0,13.574565887451172,0.14158667623996735,0.23483997583389282,22.459033966064453,0.1614733189344406,0.2999266982078552,23.493452072143555,0.3490133285522461,0.5901666879653931,23.43967628479004
19,2025-08-25 07:30:00,2025-08-25 01:30:00-0600,0.0,13.480548858642578,0.14125999808311462,0.23454666137695312,22.352327346801758,0.16155332326889038,0.29940667748451233,23.434911727905273,0.3483133316040039,0.5899266600608826,23.43325424194336
21,2025-08-25 07:30:00,2025-08-25 01:30:00-0600,0.0,13.526718139648438,0.1415800154209137,0.23486000299453735,22.393016815185547,0.1614999771118164,0.2996533513069153,23.47171974182129,0.34872666001319885,0.5900866985321045,23.430492401123047
