TimestampUTC,BattV_Min,VWC_1_Avg,EC_1_Avg,T_1_Avg,VWC_2_Avg,EC_2_Avg,T_2_Avg,VWC_3_Avg,EC_3_Avg,T_3_Avg
2025-08-19T23:15:22Z,13.131341934204102,0.1138399913907051,0.1873400062322616,23.947425842285156,0.1965400129556656,0.3569999635219574,23.117225646972656,0.3136800527572632,0.4266666769981384,22.78746795654297
2025-08-19T23:15:24Z,13.272367477416992,0.1288399994373321,0.2185200005769729,22.29404067993164,0.2213333249092102,0.4144466519355774,22.822343826293945,0.3202933669090271,0.4366799890995025,22.90369415283203
2025-08-19T23:15:25Z,13.27488613128662,0.127619981765747,0.2163466811180114,22.369386672973633,0.218759998679161,0.4098866581916809,22.759174346923828,0.3196733593940735,0.4352466464042663,22.847692489624023
2025-08-19T23:15:26Z,13.248863220214844,0.1262933164834976,0.2145133316516876,22.622087478637695,0.2162266671657562,0.4040733277797699,22.741559982299805,0.3189666867256164,0.4347466826438904,22.78929328918457
2025-08-19T23:15:28Z,13.194300651550291,0.1254266500473022,0.2136600166559219,22.991512298583984,0.2140599936246872,0.3992933332920074,22.799394607543945,0.3183400332927704,0.4334933459758758,22.744129180908203
2025-08-19T23:15:29Z,13.182546615600586,0.1235933229327201,0.2121466845273971,23.838207244873047,0.2111733257770538,0.3938799500465393,23.075292587280273,0.317719966173172,0.4317933320999145,22.72578239440918
2025-08-19T23:15:31Z,13.184226989746094,0.1235800012946128,0.2114933282136917,24.038219451904297,0.2110000103712082,0.3929866850376129,23.17807960510254,0.3177399635314941,0.4317200481891632,22.73807907104492
2025-08-19T23:15:32Z,13.188424110412598,0.12250667065382,0.2101733237504959,24.417360305786133,0.2094266563653946,0.3923933804035187,23.42681121826172,0.31700000166893,0.4315800368785858,22.78544235229492
2025-08-19T23:15:34Z,13.176671028137209,0.122253343462944,0.2097799926996231,24.667938232421875,0.2099199891090393,0.3952133953571319,23.757259368896484,0.317606657743454,0.433546632528305,22.896726608276367
2025-08-19T23:15:35Z,13.137218475341797,0.1223666816949844,0.2086866497993469,24.66128158569336,0.2105666697025299,0.3966600298881531,23.8686466217041,0.3175533711910248,0.4340199530124664,22.95495986938477
2025-08-19T23:15:36Z,13.101961135864258,0.1214133277535438,0.2062199860811233,24.524669647216797,0.2112333178520202,0.3979133367538452,23.98376083374023,0.3174600005149841,0.4352266490459442,23.054906845092773
2025-08-19T23:15:38Z,13.075098991394045,0.120793342590332,0.203706681728363,24.292898178100582,0.2103733569383621,0.3983267247676849,24.023258209228516,0.3173999786376953,0.4360800087451935,23.13799476623535
2025-08-19T23:15:39Z,13.049077987670898,0.1203866526484489,0.2011133581399917,24.026395797729492,0.2104866951704025,0.3973466157913208,23.9902286529541,0.3177599906921386,0.437306672334671,23.21299934387207
2025-08-19T23:15:42Z,13.018017768859863,0.1195133477449417,0.1963533461093902,23.423471450805664,0.2108200043439865,0.3945132791996002,23.766292572021484,0.3180866539478302,0.4367867112159729,23.267444610595703
2025-08-19T23:15:45Z,12.994512557983398,0.1185466721653938,0.1924066692590713,22.868791580200195,0.2111866623163223,0.3914266228675842,23.471172332763672,0.3173266649246216,0.4371866285800934,23.23508071899414
2025-08-19T23:15:46Z,13.27488613128662,0.1180200204253196,0.1906466484069824,22.594207763671875,0.2106666415929794,0.3897799849510193,23.30976104736328,0.3174266517162323,0.4357533156871795,23.188013076782227
2025-08-19T23:15:47Z,13.509088516235352,0.1176200062036514,0.1894533336162567,22.402565002441406,0.2100066691637039,0.387473315000534,23.175146102905273,0.3174600005149841,0.4354266822338104,23.151439666748047
2025-08-19T23:15:49Z,13.335325241088867,0.1169066429138183,0.1876066774129867,22.25702476501465,0.2089266926050186,0.3828866183757782,23.017786026000977,0.3168133497238159,0.4342533349990845,23.087615966796875
2025-08-19T23:15:50Z,13.27320671081543,0.1157200038433075,0.1851666569709777,22.223478317260746,0.2062533348798751,0.3760466277599334,22.855205535888672,0.3166266679763794,0.4319800138473511,22.99519157409668
2025-08-19T23:15:51Z,13.267330169677734,0.1154400110244751,0.1839666664600372,22.29440689086914,0.204326644539833,0.371206670999527,22.778472900390625,0.3163132965564728,0.4309666454792022,22.938398361206055
2025-08-19T23:15:52Z,13.227877616882324,0.1151333525776863,0.1839066594839096,22.5476131439209,0.2019799798727035,0.3658332824707031,22.760459899902344,0.3157200217247009,0.4290666580200195,22.87064552307129
2025-08-19T23:15:54Z,13.170795440673828,0.1142266690731048,0.1847266852855682,22.925928115844727,0.1996200233697891,0.361493319272995,22.803606033325195,0.3150733709335327,0.4276933372020721,22.814252853393555
2025-08-19T23:15:55Z,13.145612716674805,0.1140066534280777,0.1862333267927169,23.474294662475582,0.1975133568048477,0.3582800030708313,22.946693420410156,0.3144133687019348,0.4268733263015747,22.784339904785156
