TimestampUTC,BattV_Min,VWC_1_Avg,EC_1_Avg,T_1_Avg,VWC_2_Avg,EC_2_Avg,T_2_Avg,VWC_3_Avg,EC_3_Avg,T_3_Avg
2025-08-19T23:30:00+00:00,13.192766853000807,0.12017594180677245,0.19974637873794718,23.291443700375766,0.20923478383084998,0.3881895555102307,23.23598397296408,0.3172371076500934,0.4332214490227077,22.952677851137906
